model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,no_wsi_wind,126,11938.25,10690.87767310814,-1247.3723268918602,1247.3723268918602,1555937.7218956137,10.448535814636276,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,127,11469.75,10689.100310755219,-780.6496892447813,780.6496892447813,609413.9373179736,6.806161330840695,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,128,11220.0,10602.976634951858,-617.0233650481423,617.0233650481423,380717.83301533305,5.4993169790338,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,129,11646.25,11529.824037497228,-116.42596250277165,116.42596250277165,13555.004744696791,0.999686272428221,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,130,11744.75,11764.299655913532,19.54965591353175,19.54965591353175,382.18904633748696,0.16645442358087745,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,131,11218.0,10316.215380543068,-901.784619456932,901.784619456932,813215.4998890837,8.038729002104903,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,132,9958.75,7344.592780858029,-2614.157219141971,2614.157219141971,6833817.966392082,26.24985283433509,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,133,7073.5,6225.923043172104,-847.5769568278956,847.5769568278956,718386.6977456365,11.982426759407613,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,134,4474.5,9352.566831772394,4878.066831772394,4878.066831772394,23795536.01523796,109.01926096237551,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,135,3554.5,8494.456054639804,4939.956054639804,4939.956054639804,24403165.82177246,138.97752298849085,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,136,2946.5,7901.582508082193,4955.082508082193,4955.082508082193,24552842.66190212,168.16842043323865,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,137,2518.25,7312.771708028083,4794.521708028083,4794.521708028083,22987438.408752523,190.39101391875482,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,138,2371.25,6559.626469842658,4188.376469842658,4188.376469842658,17542497.453131642,176.63158544333135,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,139,2473.75,7387.495765318016,4913.745765318016,4913.745765318016,24144897.44618074,198.63550339760093,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,140,3030.25,7813.9594914529935,4783.7094914529935,4783.7094914529935,22883876.49861746,157.86517585800536,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,141,4063.75,4208.640522030054,144.89052203005394,144.89052203005394,20993.26337414155,3.5654388687713907,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,142,4711.75,5713.189746056026,1001.4397460560258,1001.4397460560258,1002881.5649807574,21.254093405929865,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,143,5253.25,7035.426288239539,1782.1762882395387,1782.1762882395387,3176152.3223632593,33.92521369126057,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,144,5315.0,6530.063182106089,1215.0631821060888,1215.0631821060888,1476378.5365097744,22.861019418698074,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,145,5045.75,6744.518018852675,1698.7680188526747,1698.7680188526747,2885812.7818766413,33.66730454044112,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,146,4543.75,6717.04518344156,2173.29518344156,2173.29518344156,4723211.9543702835,47.83043044702673,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,147,3840.0,6213.905062770563,2373.905062770563,2373.905062770563,5635425.24704771,61.82044434282242,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,148,3216.5,5492.200407372244,2275.7004073722437,2275.7004073722437,5178812.344114196,70.75082876931972,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,149,2627.0,6025.546350736072,3398.546350736072,3398.546350736072,11550117.298101472,129.3698648923919,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,150,2212.5,6224.276312010908,4011.7763120109084,4011.7763120109084,16094349.177611846,181.32322314091644,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,151,2066.0,5587.121865700273,3521.121865700273,3521.121865700273,12398299.19311257,170.43184248224733,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,152,2375.0,5559.361434638279,3184.361434638279,3184.361434638279,10140157.74641156,134.07837619473145,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,153,3010.0,5922.735691638223,2912.735691638223,2912.735691638223,8484029.209343199,96.76862762885537,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,154,3582.5,6881.936356782109,3299.436356782109,3299.436356782109,10886280.272455597,92.09871198249544,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,155,4495.0,7016.816100198411,2521.816100198411,2521.816100198411,6359556.443219922,56.102694108849846,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,156,5147.5,5976.982313765183,829.4823137651829,829.4823137651829,688040.9088492413,16.114275158107265,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,157,4888.25,4368.529214410588,-519.7207855894121,519.7207855894121,270109.6949736757,10.632041847048512,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,158,4065.0,3184.859848359972,-880.1401516400279,880.1401516400279,774646.6865289313,21.65166424693389,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,159,3387.25,3287.6794881091123,-99.5705118908877,99.5705118908877,9914.28683821341,2.939567846795889,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,160,3113.0,6499.726409347601,3386.7264093476006,3386.7264093476006,11469915.77177249,108.79301025816643,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,161,3117.25,6913.796627733379,3796.546627733379,3796.546627733379,14413766.296553692,121.79153509411181,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,162,3394.0,7176.0957955516715,3782.0957955516715,3782.0957955516715,14304248.60672963,111.43476121215463,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,163,4103.75,8113.557773532026,4009.8077735320257,4009.8077735320257,16078558.380677862,97.7108199457144,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,164,5643.0,8815.629553384118,3172.6295533841185,3172.6295533841185,10065578.28300631,56.222391518314666,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,165,8567.5,10569.354933684373,2001.8549336843735,2001.8549336843735,4007423.175516467,23.36568349789363,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,166,12088.25,10151.83096869797,-1936.41903130203,1936.41903130203,3749718.664788692,16.019018727280027,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,167,14869.0,15737.831911969977,868.8319119699772,868.8319119699772,754868.8912574062,5.84324374180774,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,168,16796.25,12467.476503531192,-4328.773496468808,4328.773496468808,18738279.98373079,25.772261644511307,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,169,17393.0,13838.117204573202,-3554.882795426798,3554.882795426798,12637191.689221447,20.438583311819432,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,170,17759.5,12686.54639318525,-5072.95360681475,5072.95360681475,25734858.29689478,28.564732153562282,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,171,17765.5,15069.20865687438,-2696.29134312562,2696.29134312562,7269987.007014161,15.177120503921095,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,172,17004.75,12969.167402682691,-4035.5825973173087,4035.5825973173087,16285926.899770316,23.732090135491173,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,173,15714.083333333334,12750.118933013475,-2963.964400319859,2963.964400319859,8785084.966363462,18.86183455595335,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,174,14423.416666666666,11175.799137210013,-3247.617529456653,3247.617529456653,10547019.617634133,22.516284487293703,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,175,13132.75,10561.239530781715,-2571.510469218285,2571.510469218285,6612666.093299244,19.58089866338982,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,176,12474.25,10491.557986652237,-1982.6920133477633,1982.6920133477633,3931067.6197930076,15.894278320108816,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,177,12226.5,11243.427459894272,-983.072540105728,983.072540105728,966431.6191099281,8.040506605364772,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,178,13095.0,9576.384438269248,-3518.6155617307522,3518.6155617307522,12380655.471253818,26.869916469859223,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,179,13420.0,13057.759631986071,-362.2403680139287,362.2403680139287,131218.08421886648,2.6992575857947747,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,180,13457.5,12021.98347417166,-1435.5165258283396,1435.5165258283396,2060707.695926266,10.667037160150644,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,181,11767.75,11888.632445644631,120.88244564463093,120.88244564463093,14612.565665027152,1.027234990924588,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,182,10777.25,9615.825242347928,-1161.424757652072,1161.424757652072,1348907.4676871742,10.776633720578015,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,183,11319.5,9852.496152583524,-1467.0038474164758,1467.0038474164758,2152100.2883347427,12.959970382218117,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,184,12113.75,13923.182858259797,1809.4328582597973,1809.4328582597973,3274047.2685502195,14.937016681525566,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,185,12271.5,11591.646389117825,-679.8536108821754,679.8536108821754,462200.9322295324,5.540101950711986,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,186,11294.75,11258.115955780328,-36.63404421967243,36.63404421967243,1342.053195888915,0.32434577321003116,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,187,9401.0,9802.191736568979,401.19173656897874,401.19173656897874,160954.80949123282,4.267543203579959,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,188,7503.75,9069.768835768396,1566.0188357683965,1566.0188357683965,2452414.9939814038,20.869816235433078,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,189,6719.75,6802.803841332278,83.05384133227835,83.05384133227835,6897.940560047268,1.23596623880583,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,190,6378.75,6241.707749771065,-137.0422502289348,137.0422502289348,18780.578347809977,2.148418580893121,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,191,5569.25,4830.548961156897,-738.7010388431027,738.7010388431027,545679.224787879,13.263923128639876,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,192,4935.5,4843.684074807137,-91.81592519286278,91.81592519286278,8430.164119021374,1.8603165878366275,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,193,5192.75,4943.982753656066,-248.76724634393395,248.76724634393395,61885.14285354352,4.790664798872561,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,194,6015.0,5537.227357885172,-477.77264211482816,477.77264211482816,228266.69755338368,7.943019819019683,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,195,6757.0,5480.291164195284,-1276.7088358047158,1276.7088358047158,1629985.451421833,18.89461056390153,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,196,7911.25,6371.19169078838,-1540.0583092116203,1540.0583092116203,2371779.5957717546,19.466687428783995,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,197,9226.25,6000.889403802896,-3225.3605961971043,3225.3605961971043,10402950.97550094,34.95852156828189,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,198,10783.25,5683.84550294681,-5099.40449705319,5099.40449705319,26003926.224566303,47.29005167318259,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,199,11818.25,6215.481244732801,-5602.768755267199,5602.768755267199,31391017.724998355,47.407769807394985,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,200,12979.0,8430.78594418777,-4548.21405581223,4548.21405581223,20686251.097487934,35.042869680319946,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,201,14802.25,8961.911427241263,-5840.338572758737,5840.338572758737,34109554.64445356,39.45574877302296,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,202,15946.0,10219.370411113194,-5726.629588886806,5726.629588886806,32794286.44831387,35.91264009082663,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,203,17176.75,10361.726472867413,-6815.023527132587,6815.023527132587,46444545.67537069,39.67586142389345,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,204,17707.0,8573.664638236762,-9133.335361763238,9133.335361763238,83417814.83043483,51.58036574099554,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,205,17370.75,13502.764757374562,-3867.9852426254383,3867.9852426254383,14961309.83716817,22.267232230175505,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
