model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,with_wsi_wind,314,2024-11-01 20:00:00,19530.25,17907.61472177822,-1622.63527822178,1622.63527822178,2632945.2461298737,8.308318010373391,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,315,2024-11-01 21:00:00,18062.0,18107.25622596848,45.256225968481886,45.256225968481886,2048.1259889102944,0.2505604361004143,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,316,2024-11-01 22:00:00,16130.75,17264.871565476198,1134.1215654761982,1134.1215654761982,1286231.7252781824,7.030804925223533,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,317,2024-11-01 23:00:00,14054.25,16276.07951980659,2221.82951980659,2221.82951980659,4936526.415083981,15.808951169966443,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,318,2024-11-02 00:00:00,12669.25,15252.886999493569,2583.6369994935667,2583.6369994935667,6675180.14515212,20.392975112903507,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,319,2024-11-02 01:00:00,12409.5,13833.686997689812,1424.1869976898124,1424.1869976898124,2028308.6043887215,11.476586467534265,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,320,2024-11-02 02:00:00,12072.5,11710.069041656265,-362.43095834373526,362.43095834373526,131356.19956595835,3.002120176793829,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,321,2024-11-02 03:00:00,11224.5,11448.85139696068,224.3513969606811,224.3513969606811,50333.5493182091,1.99876517404322,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,322,2024-11-02 04:00:00,9769.25,11143.586814380064,1374.336814380065,1374.336814380065,1888801.6793603464,14.067986942484412,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,323,2024-11-02 05:00:00,8049.0,8483.06644724026,434.06644724026046,434.06644724026046,188413.6806197818,5.392799692380683,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,324,2024-11-02 06:00:00,5733.5,7961.747158404094,2228.247158404094,2228.247158404094,4965085.39893592,38.86364626144952,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,325,2024-11-02 07:00:00,3289.25,5042.712773004773,1753.4627730047732,1753.4627730047732,3074631.696313589,53.30889330392772,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,326,2024-11-02 08:00:00,2000.75,4559.090561674436,2558.340561674436,2558.340561674436,6545106.429508667,127.86907717914026,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,327,2024-11-02 09:00:00,1484.75,4165.949205093518,2681.199205093518,2681.199205093518,7188829.177394112,180.58253612227375,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,328,2024-11-02 10:00:00,1432.75,3355.4567593864467,1922.7067593864467,1922.7067593864467,3696801.282590332,134.19694708588568,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,329,2024-11-02 11:00:00,1589.5,2908.3138388764014,1318.8138388764014,1318.8138388764014,1739269.941611911,82.97035790299493,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,330,2024-11-02 12:00:00,1729.25,3172.0001062479178,1442.7501062479178,1442.7501062479178,2081527.869078378,83.43212989675146,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,331,2024-11-02 13:00:00,1743.75,3117.7999632728383,1374.0499632728383,1374.0499632728383,1888013.3015700884,78.79856420157468,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,332,2024-11-02 14:00:00,2107.25,3168.302183857809,1061.0521838578088,1061.0521838578088,1125831.7368694253,50.35245860020281,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,333,2024-11-02 15:00:00,2666.25,4280.793824141136,1614.5438241411357,1614.5438241411357,2606751.7600722825,60.554855101175065,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,334,2024-11-02 16:00:00,3104.75,6582.5874366536245,3477.8374366536245,3477.8374366536245,12095353.235789454,112.01666596803037,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,335,2024-11-02 17:00:00,3380.5,8888.864424995329,5508.364424995329,5508.364424995329,30342078.63855412,162.94525735775872,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,336,2024-11-02 18:00:00,3645.25,7956.808483315481,4311.558483315481,4311.558483315481,18589536.555049688,118.27881443806744,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,337,2024-11-02 19:00:00,3902.5,8135.91591811679,4233.41591811679,4233.41591811679,17921810.33576462,108.4795879079037,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,338,2024-11-02 20:00:00,4331.25,8106.113814889973,3774.8638148899727,3774.8638148899727,14249596.820965676,87.15414291212139,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,339,2024-11-02 21:00:00,4601.25,8224.719399711401,3623.469399711401,3623.469399711401,13129530.4906449,78.74967453851728,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,340,2024-11-02 22:00:00,4838.25,8363.07513235029,3524.82513235029,3524.82513235029,12424392.21364824,72.8533071325997,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,341,2024-11-02 23:00:00,4885.75,8746.728378943973,3860.978378943973,3860.978378943973,14907154.042672832,79.02529558278812,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,342,2024-11-03 00:00:00,5090.5,8791.38259007312,3700.882590073121,3700.882590073121,13696531.94550633,72.70175012407132,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,343,2024-11-03 01:00:00,5252.0,8867.526176878677,3615.526176878677,3615.526176878677,13072029.53569494,68.84094015368989,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,344,2024-11-03 02:00:00,5363.25,9022.728247585746,3659.4782475857455,3659.4782475857455,13391781.044553246,68.23247559929004,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,345,2024-11-03 03:00:00,5505.0,7359.391885760256,1854.391885760256,1854.391885760256,3438769.265973477,33.6855928384539,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,346,2024-11-03 04:00:00,5935.0,7553.716508939159,1618.7165089391592,1618.7165089391592,2620243.1363121797,27.27407765689017,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,347,2024-11-03 05:00:00,6503.75,8684.228532620338,2180.4785326203382,2180.4785326203382,4754486.631218144,33.526481377927894,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,348,2024-11-03 06:00:00,6303.75,11375.335777295622,5071.585777295622,5071.585777295622,25720982.29646724,80.45347257247792,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,349,2024-11-03 07:00:00,5860.25,9452.121418258825,3591.871418258823,3591.871418258823,12901540.285304649,61.29211924837155,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,350,2024-11-03 08:00:00,5133.5,7862.1920879779955,2728.6920879779955,2728.6920879779955,7445760.510993713,53.15461357694906,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,351,2024-11-03 09:00:00,4937.75,4341.921685481187,-595.8283145188134,595.8283145188134,355011.38038233,12.066797924512311,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,352,2024-11-03 10:00:00,5253.75,8877.703689692253,3623.9536896922527,3623.9536896922527,13133040.345034093,68.97841902803435,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,353,2024-11-03 11:00:00,5871.75,9898.875197302694,4027.125197302694,4027.125197302694,16217737.35475026,68.58475237017645,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,354,2024-11-03 12:00:00,5983.5,7129.119437638748,1145.6194376387484,1145.6194376387484,1312443.895895722,19.14630964547228,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,355,2024-11-03 13:00:00,6229.5,7124.079770625208,894.5797706252079,894.5797706252079,800272.9660118495,14.360378371037353,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,356,2024-11-03 14:00:00,7030.75,5538.180409049286,-1492.569590950714,1492.569590950714,2227763.9838307817,21.22916603418684,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,357,2024-11-03 15:00:00,7911.0,4508.047606619078,-3402.9523933809223,3402.9523933809223,11580084.991616948,43.01545181869069,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,358,2024-11-03 16:00:00,8607.75,5924.958307765151,-2682.7916922348486,2682.7916922348486,7197371.263924323,31.167165545371688,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,359,2024-11-03 17:00:00,9152.0,7755.270228348041,-1396.7297716519588,1396.7297716519588,1950854.055018933,15.261470407019589,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,360,2024-11-03 18:00:00,9834.75,6864.300706304112,-2970.449293695888,2970.449293695888,8823569.006418398,30.203607551720857,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,361,2024-11-03 19:00:00,9098.0,5722.946584190115,-3375.0534158098853,3375.0534158098853,11390985.559569975,37.09665218516351,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,362,2024-11-03 20:00:00,7618.0,5705.238483901517,-1912.7615160984835,1912.7615160984835,3658656.617467369,25.1084473102648,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,363,2024-11-03 21:00:00,6574.25,5441.393222607256,-1132.8567773927443,1132.8567773927443,1283364.478084674,17.231726469042417,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,364,2024-11-03 22:00:00,5697.75,5579.212669479824,-118.53733052017652,118.53733052017652,14051.09872684957,2.080423509630441,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,365,2024-11-03 23:00:00,4947.25,5357.315000242811,410.06500024281104,410.06500024281104,168153.30442413662,8.288746278073317,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,366,2024-11-04 00:00:00,4338.5,5312.700725441225,974.2007254412248,974.2007254412248,949067.0534502084,22.454782192900293,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,367,2024-11-04 01:00:00,3918.25,5917.087630140692,1998.8376301406915,1998.8376301406915,3995351.871666456,51.013529768023744,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,368,2024-11-04 02:00:00,3638.25,5468.013944652569,1829.763944652569,1829.763944652569,3348036.09315053,50.29241928530309,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,369,2024-11-04 03:00:00,3446.5,6031.361114808802,2584.861114808802,2584.861114808802,6681506.982850603,74.99959712175547,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,370,2024-11-04 04:00:00,3470.75,5579.446017784299,2108.6960177843,2108.6960177843,4446598.895419362,60.756205943332816,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,371,2024-11-04 05:00:00,3484.75,5524.801629731379,2040.0516297313789,2040.0516297313789,4161810.651969655,58.542266438783976,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,372,2024-11-04 06:00:00,3275.0,6027.745858102784,2752.745858102784,2752.745858102784,7577609.759302033,84.05330864410317,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,373,2024-11-04 07:00:00,2728.25,5538.389364839107,2810.1393648391067,2810.1393648391067,7896883.249818338,103.0015344938626,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,374,2024-11-04 08:00:00,2140.0,4126.133892732268,1986.133892732268,1986.133892732268,3944727.839859831,92.80999498705546,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,375,2024-11-04 09:00:00,1902.5,3623.6141583208464,1721.1141583208464,1721.1141583208464,2962233.945972476,90.46592159326148,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,376,2024-11-04 10:00:00,1684.5,3185.913960865524,1501.4139608655237,1501.4139608655237,2254243.8818819,89.13113451211699,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,377,2024-11-04 11:00:00,1689.25,2201.8607602293537,512.6107602293537,512.6107602293537,262769.7915029159,30.345464568673624,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,378,2024-11-04 12:00:00,1816.75,2357.395581401237,540.645581401237,540.645581401237,292297.6446886816,29.75894214384264,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,379,2024-11-04 13:00:00,2179.25,2650.0279500881065,470.77795008810654,470.77795008810654,221631.8782891597,21.60275095037037,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,380,2024-11-04 14:00:00,3269.25,2796.444534864441,-472.8054651355592,472.8054651355592,223545.00786205247,14.462199744103785,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,381,2024-11-04 15:00:00,5011.5,4451.939500464811,-559.5604995351887,559.5604995351887,313107.9526400699,11.165529273352732,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,382,2024-11-04 16:00:00,6608.75,5846.221137466702,-762.5288625332978,762.5288625332978,581450.266196325,11.53817079677918,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,383,2024-11-04 17:00:00,7927.5,7429.086692900851,-498.4133070991493,498.4133070991493,248415.8246935109,6.287143577401711,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,384,2024-11-04 18:00:00,8727.5,8546.019724945192,-181.48027505480783,181.48027505480783,32935.09023396872,2.079407333767974,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,385,2024-11-04 19:00:00,9175.25,8478.673563571845,-696.5764364281549,696.5764364281549,485218.73178694735,7.591906884579664,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,386,2024-11-04 20:00:00,9397.5,9510.151416899074,112.65141689907432,112.65141689907432,12690.341729369047,1.1987381420479324,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,387,2024-11-04 21:00:00,9779.75,9149.629910107256,-630.1200898927436,630.1200898927436,397051.3276864393,6.44311040560443,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,388,2024-11-04 22:00:00,9625.5,10143.8640189394,518.3640189393991,518.3640189393991,268701.2561310057,5.385320439861415,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,389,2024-11-04 23:00:00,9348.75,10497.10701216839,1148.3570121683897,1148.3570121683897,1318723.827396311,12.283535362130351,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,390,2024-11-05 00:00:00,9037.5,10128.285536414978,1090.7855364149782,1090.7855364149782,1189813.0864521118,12.069549503886815,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,391,2024-11-05 01:00:00,8647.25,11294.926271492395,2647.676271492397,2647.676271492397,7010189.638623881,30.618708508362023,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,392,2024-11-05 02:00:00,7981.0,11010.453772664832,3029.4537726648323,3029.4537726648323,9177590.160713185,37.95832317580549,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,393,2024-11-05 03:00:00,7315.25,10424.095407856032,3108.845407856032,3108.845407856032,9664919.769947536,42.49814302794548,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,394,2024-11-05 04:00:00,6739.0,10140.730162250944,3401.730162250944,3401.730162250944,11571768.096767832,50.47826327713156,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,395,2024-11-05 05:00:00,6481.25,9902.443342851591,3421.193342851593,3421.193342851593,11704563.88917206,52.78601107573871,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,396,2024-11-05 06:00:00,5996.5,10483.916414667568,4487.4164146675685,4487.4164146675685,20136906.078627937,74.83392670157734,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,397,2024-11-05 07:00:00,5046.75,10000.907318389944,4954.157318389944,4954.157318389944,24543674.73535664,98.16530080507508,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,398,2024-11-05 08:00:00,4178.0,9718.503311584249,5540.503311584249,5540.503311584249,30697176.94567603,132.6113765335325,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,399,2024-11-05 09:00:00,3323.75,10389.309847652348,7065.559847652348,7065.559847652348,49922135.96075708,212.5779570554672,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,400,2024-11-05 10:00:00,2377.75,9280.058396443836,6902.308396443836,6902.308396443836,47641861.19961907,290.2873891878796,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,401,2024-11-05 11:00:00,1785.25,5302.992225378789,3517.742225378789,3517.742225378789,12374510.364212915,197.0447962671382,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,402,2024-11-05 12:00:00,1716.5,4285.162325070763,2568.6623250707626,2568.6623250707626,6598026.140237936,149.6453437259422,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,403,2024-11-05 13:00:00,1734.25,3368.624670697359,1634.3746706973589,1634.3746706973589,2671180.5642171004,94.2410073915488,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,404,2024-11-05 14:00:00,2153.75,4260.586114718615,2106.836114718615,2106.836114718615,4438758.414282629,97.82175808282452,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,405,2024-11-05 15:00:00,2486.75,5633.987447871573,3147.237447871573,3147.237447871573,9905103.55328517,126.5602673312121,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,406,2024-11-05 16:00:00,2415.0,7535.446001831501,5120.446001831501,5120.446001831501,26218967.25767221,212.02674955736228,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,407,2024-11-05 17:00:00,2230.75,7366.827536463719,5136.077536463719,5136.077536463719,26379292.46056723,230.23994335719803,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,408,2024-11-05 18:00:00,2012.75,6988.168522522798,4975.418522522798,4975.418522522798,24754789.474262945,247.1950576324968,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,409,2024-11-05 19:00:00,1759.75,6401.86372405921,4642.11372405921,4642.11372405921,21549219.827098865,263.79393232179746,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,410,2024-11-05 20:00:00,1531.75,6327.374716743428,4795.624716743428,4795.624716743428,22998016.42384048,313.08142429979563,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,411,2024-11-05 21:00:00,1271.75,5137.60411256105,3865.85411256105,3865.85411256105,14944828.019605184,303.979092787942,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,412,2024-11-05 22:00:00,1122.25,5425.817319895382,4303.567319895382,4303.567319895382,18520691.67687152,383.4767048212996,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,413,2024-11-05 23:00:00,991.75,4503.501146298146,3511.7511462981456,3511.7511462981456,12332396.11352634,354.0964100088466,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,414,2024-11-06 00:00:00,906.25,4675.566948447384,3769.316948447384,3769.316948447384,14207750.257852698,415.9246287896045,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,415,2024-11-06 01:00:00,752.5,3154.253774614273,2401.753774614273,2401.753774614273,5768421.193873908,319.1699368215756,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,416,2024-11-06 02:00:00,556.25,3114.0866396034507,2557.8366396034507,2557.8366396034507,6542528.274897873,459.8358003698817,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,417,2024-11-06 03:00:00,442.5,3115.1973693206305,2672.6973693206305,2672.6973693206305,7143311.227973419,603.999405482538,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,418,2024-11-06 04:00:00,392.25,3005.3076097607463,2613.0576097607463,2613.0576097607463,6828070.071928545,666.1714747467505,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,419,2024-11-06 05:00:00,326.0,3814.808701030586,3488.808701030586,3488.808701030586,12171786.152386723,1070.1867180747138,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,420,2024-11-06 06:00:00,237.5,7226.554173409921,6989.054173409921,6989.054173409921,48846878.23885863,2942.759651838166,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,421,2024-11-06 07:00:00,133.75,5194.322500020811,5060.572500020811,5060.572500020811,25609394.027966883,3783.605607209309,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,422,2024-11-06 08:00:00,91.25,4918.153325868574,4826.903325868574,4826.903325868574,23298995.717281103,5289.757068865313,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,423,2024-11-06 09:00:00,63.0,5436.574883866135,5373.574883866135,5373.574883866135,28875307.032516945,8529.483941290771,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,424,2024-11-06 10:00:00,58.75,4025.628062021312,3966.878062021312,3966.878062021312,15736121.558945956,6752.132870376337,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,425,2024-11-06 11:00:00,51.75,2900.603094447219,2848.853094447219,2848.853094447219,8115963.953741495,5505.030133133751,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,426,2024-11-06 12:00:00,46.5,3262.184460164835,3215.684460164835,3215.684460164835,10340626.547345608,6915.4504504801935,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,427,2024-11-06 13:00:00,49.25,3341.7398805291928,3292.4898805291928,3292.4898805291928,10840489.613387138,6685.258639310999,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
random_forest,with_wsi_wind,428,2024-11-06 14:00:00,93.0,3777.044421814297,3684.044421814297,3684.044421814297,13572183.30190104,3961.338087546412,2025-11-27 21:44:11,,4,5,100,4003.837489915609,4971.33431883837,0.8509704758326807
