model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_d,param_p,param_q,param_trend,info_mae,info_rmse,info_r2
sarimax,with_wsi_wind,246,2024-10-30 00:00:00,6411.25,10687.017500166818,4275.767500166818,4275.767500166818,18282187.7154828,66.69163579894948,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,247,2024-10-30 01:00:00,6898.5,10261.916185624485,3363.416185624485,3363.416185624485,11312568.437720755,48.755761188948455,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,248,2024-10-30 02:00:00,7371.25,8960.048510911103,1588.7985109111032,1588.7985109111032,2524280.708273339,21.55399031248361,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,249,2024-10-30 03:00:00,7085.0,8194.906323398976,1109.9063233989764,1109.9063233989764,1231892.046721033,15.66557972332265,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,250,2024-10-30 04:00:00,7178.5,7329.155086629987,150.65508662998673,150.65508662998673,22696.955127488804,2.098698706272576,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,251,2024-10-30 05:00:00,6872.0,6765.056591619375,-106.94340838062544,106.94340838062544,11436.892596065229,1.556219563161668,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,252,2024-10-30 06:00:00,6462.75,5212.415843724413,-1250.3341562755868,1250.3341562755868,1563335.5023493834,19.3467820397455,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,253,2024-10-30 07:00:00,6303.5,4409.562573129359,-1893.9374268706413,1893.9374268706413,3586998.9769013864,30.045806724321995,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,254,2024-10-30 08:00:00,6502.0,3820.276887358061,-2681.723112641939,2681.723112641939,7191638.852877971,41.24458801350069,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,255,2024-10-30 09:00:00,7248.0,3971.9923005411542,-3276.0076994588453,3276.0076994588453,10732226.446913635,45.19878172536321,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,256,2024-10-30 10:00:00,7644.0,4090.243285189688,-3553.756714810312,3553.756714810312,12629186.788059378,46.49079951341788,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,257,2024-10-30 11:00:00,7764.25,5601.779538632185,-2162.470461367815,2162.470461367815,4676278.49628833,27.85163359455234,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,258,2024-10-30 12:00:00,7242.5,6150.189423446216,-1092.310576553784,1092.310576553784,1193142.3956512597,15.081954802240604,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,259,2024-10-30 13:00:00,7205.75,6670.172842165634,-535.5771578343656,535.5771578343656,286842.89199393697,7.432635851002635,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,260,2024-10-30 14:00:00,7095.75,7114.586760969968,18.83676096996805,18.83676096996805,354.8235638397118,0.2654653978781877,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,261,2024-10-30 15:00:00,6721.0,6664.854832688112,-56.145167311888144,56.145167311888144,3152.279812479913,0.8353692502872281,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,262,2024-10-30 16:00:00,6477.75,6393.544319637778,-84.20568036222176,84.20568036222176,7090.596605264659,1.299921737672676,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,263,2024-10-30 17:00:00,6352.5,7184.655958107049,832.1559581070487,832.1559581070487,692483.5386130603,13.099660891078138,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,264,2024-10-30 18:00:00,6221.0,8133.498399631728,1912.498399631728,1912.498399631728,3657650.12859392,30.742620151561702,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,265,2024-10-30 19:00:00,5986.75,9101.53054951859,3114.7805495185894,3114.7805495185894,9701857.871659324,52.0279041134737,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,266,2024-10-30 20:00:00,6072.0,9086.429823553102,3014.4298235531023,3014.4298235531023,9086787.161126388,49.644759939857344,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,267,2024-10-30 21:00:00,6492.75,9860.874667215896,3368.124667215896,3368.124667215896,11344263.773908189,51.87516333157304,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,268,2024-10-30 22:00:00,7591.0,9850.121551002165,2259.121551002165,2259.121551002165,5103630.182202427,29.76052629428519,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,269,2024-10-30 23:00:00,8234.25,10355.5159425693,2121.2659425693,2121.2659425693,4499769.199104421,25.76149549220298,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,270,2024-10-31 00:00:00,8535.25,10603.048624805962,2067.7986248059624,2067.7986248059624,4275791.152749429,24.226573618857557,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,271,2024-10-31 01:00:00,9675.25,9707.626320059158,32.37632005915839,32.37632005915839,1048.2261005730618,0.3346303202410782,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,272,2024-10-31 02:00:00,9915.75,9183.00011360514,-732.7498863948604,732.7498863948604,536922.3960116808,7.38975757148094,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,273,2024-10-31 03:00:00,9902.75,8773.61763151917,-1129.1323684808303,1129.1323684808303,1274939.9055511295,11.402210178785593,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,274,2024-10-31 04:00:00,9697.5,8211.324523760239,-1486.175476239761,1486.175476239761,2208717.546176481,15.325346493820351,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,275,2024-10-31 05:00:00,9626.25,7350.701349450406,-2275.5486505495937,2275.5486505495937,5178121.661018077,23.63899390258127,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,276,2024-10-31 06:00:00,10688.75,6903.018713581264,-3785.731286418736,3785.731286418736,14331761.37296966,35.41790467936096,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,277,2024-10-31 07:00:00,11566.25,7606.771205952352,-3959.478794047648,3959.478794047648,15677472.320513016,34.233038314442666,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,278,2024-10-31 08:00:00,12696.75,7786.015872643659,-4910.734127356341,4910.734127356341,24115309.66958224,38.67709553509735,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,279,2024-10-31 09:00:00,14692.0,9175.542077231665,-5516.457922768335,5516.457922768335,30431308.013673536,37.547358581299896,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,280,2024-10-31 10:00:00,15992.0,10565.551573106264,-5426.448426893736,5426.448426893736,29446342.5297375,33.93226880246587,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,281,2024-10-31 11:00:00,16938.25,12842.955338551908,-4095.294661448093,4095.294661448093,16771438.364085251,24.177790866504363,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,282,2024-10-31 12:00:00,17377.0,13397.21668657921,-3979.7833134207904,3979.7833134207904,15838675.221782563,22.90259143361052,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,283,2024-10-31 13:00:00,17449.5,13342.547283705426,-4106.952716294574,4106.952716294574,16867060.613879383,23.53622004236351,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,284,2024-10-31 14:00:00,17544.5,13498.597314768338,-4045.902685231662,4045.902685231662,16369328.538364774,23.06080358647642,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,285,2024-10-31 15:00:00,18160.25,13792.252873324276,-4367.997126675724,4367.997126675724,19079398.89864738,24.052516494394727,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,286,2024-10-31 16:00:00,18453.25,14780.128463107349,-3673.121536892653,3673.121536892653,13491821.824784648,19.905011512284627,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,287,2024-10-31 17:00:00,18855.75,15665.141957392165,-3190.608042607837,3190.608042607837,10179979.681553813,16.921140992037678,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,288,2024-10-31 18:00:00,19763.75,17452.936023866456,-2310.813976133544,2310.813976133544,5339861.23229412,11.692183801820883,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,289,2024-10-31 19:00:00,20678.5,18925.18904302906,-1753.310956970941,1753.310956970941,3074099.311834358,8.478907836497296,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,290,2024-10-31 20:00:00,20182.5,19989.49150201701,-193.00849798298805,193.00849798298805,37252.2802936491,0.9563161054522106,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,291,2024-10-31 21:00:00,20760.0,21804.70028901656,1044.7002890165604,1044.7002890165604,1091398.6938712848,5.032274995260392,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,292,2024-10-31 22:00:00,22137.0,22249.71993162714,112.71993162713989,112.71993162713989,12705.78298602709,0.5091924453498169,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,293,2024-10-31 23:00:00,21792.0,24041.43777950135,2249.4377795013497,2249.4377795013497,5059970.323847963,10.322309927956669,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,294,2024-11-01 00:00:00,22038.0,23858.093383520834,1820.0933835208343,1820.0933835208343,3312739.924736319,8.258886394046684,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,295,2024-11-01 01:00:00,21075.25,23120.0416426142,2044.7916426142,2044.7916426142,4181172.861704879,9.702336354791662,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,296,2024-11-01 02:00:00,21148.5,21930.00304163497,781.5030416349691,781.5030416349691,610747.0040847083,3.695311921103622,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,297,2024-11-01 03:00:00,21559.5,20536.492141095838,-1023.007858904166,1023.007858904166,1046545.0793796858,4.745044453274386,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,298,2024-11-01 04:00:00,22892.5,20348.146511439205,-2544.353488560795,2544.353488560795,6473734.674751488,11.114353996110882,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,299,2024-11-01 05:00:00,22770.0,20033.64608830104,-2736.35391169896,2736.35391169896,7487632.730070197,12.017364566085892,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,300,2024-11-01 06:00:00,22647.25,19490.795743334456,-3156.454256665544,3156.454256665544,9963203.47442203,13.937472570242084,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,301,2024-11-01 07:00:00,22421.0,19517.14073346869,-2903.859266531308,2903.859266531308,8432398.639819747,12.95151539418408,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,302,2024-11-01 08:00:00,22469.75,20125.849042073125,-2343.900957926875,2343.900957926875,5493871.700570522,10.431361977440034,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,303,2024-11-01 09:00:00,21994.75,20616.3647940308,-1378.3852059692035,1378.3852059692035,1899945.7760347635,6.2668828059813215,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,304,2024-11-01 10:00:00,21446.75,19991.28733681516,-1455.462663184844,1455.462663184844,2118371.563925119,6.786401963860097,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,305,2024-11-01 11:00:00,21016.75,19679.81982546517,-1336.9301745348275,1336.9301745348275,1787382.2915817243,6.36126030206474,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,306,2024-11-01 12:00:00,20741.75,19282.51653463189,-1459.23346536811,1459.23346536811,2129362.306450223,7.035247582134614,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,307,2024-11-01 13:00:00,20317.0,18845.762607576275,-1471.2373924237254,1471.2373924237254,2164539.4648657627,7.241410604040957,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,308,2024-11-01 14:00:00,19965.0,17662.35943653046,-2302.64056346954,2302.64056346954,5302153.564535322,11.533386243267651,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,309,2024-11-01 15:00:00,19071.75,16902.51235031901,-2169.2376496809884,2169.2376496809884,4705591.980793498,11.374088112941134,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
sarimax,with_wsi_wind,310,2024-11-01 16:00:00,18704.0,16521.98256804036,-2182.017431959641,2182.017431959641,4761200.073375746,11.666047005766009,2025-11-27 19:47:49,0,1,2,c,4037.500808280812,5012.110191896729,0.8485157101033827
