model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_solar,20,2024-10-20 14:00:00,1328.0,2005.1525108242731,677.1525108242733,677.1525108242733,458535.5229156176,50.990399911082406,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,21,2024-10-20 15:00:00,53.0,441.02580900472094,388.02580900472094,388.02580900472094,150564.02845376817,732.1241677952992,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,22,2024-10-20 16:00:00,31.5,432.5492645438053,401.0492645438053,401.0492645438053,160840.51259112707,1273.1722679888508,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,23,2024-10-20 17:00:00,14.75,-95.17859545420384,-109.92859545420384,109.92859545420384,12084.296098534009,745.2786127435659,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,24,2024-10-20 18:00:00,6.75,75.05332006901915,68.30332006901915,68.30332006901915,4665.343532450875,1011.9010365604304,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,25,2024-10-20 19:00:00,5.75,202.59416158301093,196.84416158301093,196.84416158301093,38747.62394931851,3423.3767172291004,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,26,2024-10-20 20:00:00,6.75,206.7099154217753,199.9599154217753,199.9599154217753,39983.96777548353,2962.369112970939,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,27,2024-10-20 21:00:00,11.0,191.91404705987583,180.91404705987583,180.91404705987583,32729.892423582965,1644.6731535946228,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,28,2024-10-20 22:00:00,11.5,65.48523129862451,53.98523129862451,53.98523129862451,2914.405198365988,469.4367934928768,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,29,2024-10-20 23:00:00,15.0,37.55408217839374,22.55408217839374,22.55408217839374,508.6866229097382,150.3605477557179,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,30,2024-10-21 00:00:00,14.25,115.21477022892692,100.96477022892692,100.96477022892692,10193.884827380003,708.5247028636802,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,31,2024-10-21 01:00:00,13.0,15.641898218144377,2.6418982181443766,2.6418982181443766,6.979626195034433,20.32229397009344,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,32,2024-10-21 02:00:00,15.25,-34.28080890511092,-49.53080890511092,49.53080890511092,2453.3010307946147,324.79218932873243,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,33,2024-10-21 03:00:00,12.5,-84.48709888346383,-96.98709888346384,96.98709888346384,9406.49734983079,775.8967904469931,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,34,2024-10-21 04:00:00,17.25,-54.95214073393413,-72.20214073393413,72.20214073393413,5213.14912656283,418.5631344468279,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,35,2024-10-21 05:00:00,782.75,1234.0204899002792,451.2704899002792,451.2704899002792,203645.05505483804,57.651930998979765,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,36,2024-10-21 06:00:00,4399.25,3966.181639605989,-433.0683603940111,433.0683603940111,187548.20477435703,9.84414071473607,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
