model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_d,param_p,param_q,param_trend,info_mae,info_rmse,info_r2
sarimax,no_wsi_solar,422,2024-11-06 08:00:00,5674.75,13115.569547807849,7440.819547807847,7440.819547807847,55365795.543039374,131.12153923599692,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,423,2024-11-06 09:00:00,6568.0,13725.57598667948,7157.57598667948,7157.57598667948,51230894.00509073,108.97649187985051,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,424,2024-11-06 10:00:00,6652.0,13604.241977243457,6952.241977243457,6952.241977243457,48333668.51014601,104.51355948937172,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,425,2024-11-06 11:00:00,5668.25,12723.685944108189,7055.435944108189,7055.435944108189,49779176.36141381,124.4729139345608,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,426,2024-11-06 12:00:00,3899.5,10881.663864371769,6982.163864371767,6982.163864371767,48750612.228938885,179.05279816268398,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,427,2024-11-06 13:00:00,1700.25,8267.52614226052,6567.27614226052,6567.27614226052,43129115.92870422,386.2535593131537,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,428,2024-11-06 14:00:00,211.5,5194.61884402816,4983.11884402816,4983.11884402816,24831473.41370855,2356.0845597127905,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,429,2024-11-06 15:00:00,40.0,1691.1679158579018,1651.1679158579018,1651.1679158579018,2726355.486358527,4127.919788612775,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,430,2024-11-06 16:00:00,33.75,-1525.2735021672995,-1559.0235021672995,1559.0235021672995,2430554.2803099924,4619.328893941827,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,431,2024-11-06 17:00:00,17.25,-3788.855421135519,-3806.105421135519,3806.105421135519,14486438.476797184,22064.379240168582,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,432,2024-11-06 18:00:00,11.25,-5770.440921725452,-5781.690921725452,5781.690921725452,33427949.914362516,51392.80814743263,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,433,2024-11-06 19:00:00,6.0,-7195.713255312799,-7201.713255312799,7201.713255312799,51864673.81174808,120028.55405516572,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,434,2024-11-06 20:00:00,6.0,-7999.294772633058,-8005.294772633058,8005.294772633058,64084744.39674617,133421.57932151502,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,435,2024-11-06 21:00:00,6.5,-7838.5016401793455,-7845.0016401793455,7845.0016401793455,61544050.73441662,120692.33274015556,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,436,2024-11-06 22:00:00,6.5,-7214.901364068035,-7221.401364068035,7221.401364068035,52148637.66096368,111098.48235320288,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,437,2024-11-06 23:00:00,6.0,-6211.604622735164,-6217.604622735164,6217.604622735164,38658607.24465767,103626.74353954148,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,438,2024-11-07 00:00:00,6.5,-4480.966299437301,-4487.466299437301,4487.466299437301,20137353.788585503,69037.94296205396,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,439,2024-11-07 01:00:00,6.0,-2015.4509786754895,-2021.4509786754895,2021.4509786754895,4086264.059188096,33690.84958844008,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,440,2024-11-07 02:00:00,8.0,517.9576818066889,509.9576818066889,509.9576818066889,260056.8372336522,6374.471014615522,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,441,2024-11-07 03:00:00,6.5,3570.727010148861,3564.227010148861,3564.227010148861,12703714.17987469,54834.26161023746,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,442,2024-11-07 04:00:00,7.25,6188.418045726,6181.168045726,6181.168045726,38206838.409504175,85257.49016827933,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,443,2024-11-07 05:00:00,67.25,7694.221722129439,7626.971722129439,7626.971722129439,58170697.65016209,11341.221889955865,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,444,2024-11-07 06:00:00,802.25,10192.503124593362,9390.253124593362,9390.253124593362,88176853.7439354,1170.4896384513945,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,445,2024-11-07 07:00:00,2165.0,11586.84904187575,9421.84904187575,9421.84904187575,88771239.36789499,435.1893321862463,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,446,2024-11-07 08:00:00,3354.25,11953.295665082238,8599.045665082238,8599.045665082238,73943586.35016963,256.362694046556,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,447,2024-11-07 09:00:00,4116.5,12379.598933611816,8263.098933611815,8263.098933611815,68278803.98665671,200.73117778675436,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,448,2024-11-07 10:00:00,4297.75,12051.86310690364,7754.11310690364,7754.11310690364,60126270.074654825,180.4226189723832,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,449,2024-11-07 11:00:00,3813.0,10828.180783905991,7015.180783905991,7015.180783905991,49212761.43088388,183.9806132674428,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,450,2024-11-07 12:00:00,2538.25,8974.251947434812,6436.001947434812,6436.001947434812,41422121.06738469,253.56060070558283,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,451,2024-11-07 13:00:00,1036.5,6487.734122094727,5451.234122094727,5451.234122094727,29715953.453889877,525.9270740031003,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,452,2024-11-07 14:00:00,120.5,3991.692426523159,3871.192426523159,3871.192426523159,14986130.803170266,3212.60782257419,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,453,2024-11-07 15:00:00,36.25,787.8511732242077,751.6011732242077,751.6011732242077,564904.3235920055,2073.382546253433,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,454,2024-11-07 16:00:00,21.5,-2077.9145099673915,-2099.4145099673915,2099.4145099673915,4407541.284661623,9764.718646469391,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,455,2024-11-07 17:00:00,18.5,-4685.992355784563,-4704.492355784563,4704.492355784563,22132248.32563539,25429.68839590051,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,456,2024-11-07 18:00:00,10.75,-6576.338748646669,-6587.088748646669,6587.088748646669,43389738.18254754,61275.24411645716,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,457,2024-11-07 19:00:00,7.25,-8046.820402788686,-8054.070402788686,8054.070402788686,64868050.05307671,111090.62609213276,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,458,2024-11-07 20:00:00,7.25,-8773.717540988875,-8780.967540988875,8780.967540988875,77105390.9559002,121116.79350175444,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,459,2024-11-07 21:00:00,7.75,-8799.491246462767,-8807.241246462767,8807.241246462767,77567498.37339503,113641.82238836883,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,460,2024-11-07 22:00:00,9.75,-8072.583229126079,-8082.333229126079,8082.333229126079,65324110.4266356,82895.72534191288,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,461,2024-11-07 23:00:00,11.5,-6641.09626046091,-6652.59626046091,6652.59626046091,44257037.004698485,57848.66308413952,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,462,2024-11-08 00:00:00,10.75,-4438.165704003517,-4448.915704003517,4448.915704003517,19792850.94132911,41385.26232432549,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,463,2024-11-08 01:00:00,7.75,-2261.638905111784,-2269.388905111784,2269.388905111784,5150126.002644462,29282.437447529555,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,464,2024-11-08 02:00:00,7.75,333.0309226239588,325.2809226239588,325.2809226239588,105807.67862309385,4197.173189732148,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,465,2024-11-08 03:00:00,8.5,2764.217458723694,2755.717458723694,2755.717458723694,7593978.712314575,32420.20535860792,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,466,2024-11-08 04:00:00,9.0,5170.960014219922,5161.960014219922,5161.960014219922,26645831.188405342,57355.111205382345,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,467,2024-11-08 05:00:00,50.75,6994.352365770902,6943.602365770902,6943.602365770902,48213613.81393927,13681.975102271335,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,468,2024-11-08 06:00:00,715.5,9582.334899685837,8866.834899685837,8866.834899685837,78620761.13828674,1239.2501606655362,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,469,2024-11-08 07:00:00,2045.25,10792.896895438696,8747.646895438695,8747.646895438695,76521326.20727824,427.7055076590111,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,470,2024-11-08 08:00:00,3267.75,11942.15447657098,8674.40447657098,8674.40447657098,75245293.02315466,265.45496064706407,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,471,2024-11-08 09:00:00,4080.5,12328.364073171091,8247.864073171091,8247.864073171091,68027261.76950642,202.1287605232417,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,472,2024-11-08 10:00:00,4322.5,11728.537200072236,7406.037200072236,7406.037200072236,54849387.00885381,171.3368930030099,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,473,2024-11-08 11:00:00,3782.0,10487.514070733614,6705.514070733614,6705.514070733614,44963918.95280648,177.30074221882296,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,474,2024-11-08 12:00:00,2501.5,8522.648808765754,6021.148808765754,6021.148808765754,36254232.97730126,240.70153143080887,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,475,2024-11-08 13:00:00,1000.25,6421.504013665274,5421.254013665274,5421.254013665274,29389995.08068185,541.9899038851362,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,476,2024-11-08 14:00:00,103.5,3909.897074232681,3806.397074232681,3806.397074232681,14488658.686727114,3677.678332236632,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,477,2024-11-08 15:00:00,27.75,425.43856561475513,397.68856561475513,397.68856561475513,158156.1952207214,1433.111947644843,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,478,2024-11-08 16:00:00,27.75,-2054.2360818715097,-2081.9860818715097,2081.9860818715097,4334666.04510668,7502.65254458106,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,479,2024-11-08 17:00:00,26.25,-4423.188389412549,-4449.438389412549,4449.438389412549,19797501.981178146,16950.241477019143,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,480,2024-11-08 18:00:00,19.0,-6166.466847378371,-6185.466847378371,6185.466847378371,38260000.120016925,32555.08865327822,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,481,2024-11-08 19:00:00,10.5,-7315.681522219616,-7326.181522219616,7326.181522219616,53672935.69651213,69773.1572880219,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,482,2024-11-08 20:00:00,11.75,-7971.790828636447,-7983.540828636447,7983.540828636447,63736924.16250513,67945.02827099527,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,483,2024-11-08 21:00:00,12.25,-7990.834220452174,-8003.084220452174,8003.084220452174,64049357.03965058,65331.299705461584,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,484,2024-11-08 22:00:00,11.0,-7160.024444327541,-7171.024444327541,7171.024444327541,51423591.58114311,65191.13125280388,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,485,2024-11-08 23:00:00,10.25,-5797.3325502078005,-5807.5825502078005,5807.5825502078005,33728015.07747814,56659.34189796942,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,486,2024-11-09 00:00:00,10.0,-3943.747468783553,-3953.747468783553,3953.747468783553,15632119.046912352,39537.474648298055,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,487,2024-11-09 01:00:00,11.25,-1735.2248465235589,-1746.4748465235589,1746.4748465235589,3050174.3895394886,15524.22084418788,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,488,2024-11-09 02:00:00,13.0,832.3121296600493,819.3121296600493,819.3121296600493,671272.3658080854,6302.400992536994,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,489,2024-11-09 03:00:00,12.5,3092.416132659009,3079.916132659009,3079.916132659009,9485883.384213228,24639.32904156061,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,490,2024-11-09 04:00:00,13.75,5768.143920648585,5754.393920648585,5754.393920648585,33113049.39399739,41850.13757428051,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,491,2024-11-09 05:00:00,151.25,7317.72597824189,7166.47597824189,7166.47597824189,51358377.94671805,4738.165935714428,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,492,2024-11-09 06:00:00,1559.25,9991.433756919569,8432.183756919569,8432.183756919569,71101722.9104582,540.7845923915659,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,493,2024-11-09 07:00:00,3956.25,11762.123814884091,7805.873814884093,7805.873814884093,60931666.01389314,197.3048673583409,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,494,2024-11-09 08:00:00,6468.25,13265.772769050349,6797.522769050347,6797.522769050347,46206315.7957579,105.09060053399048,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,495,2024-11-09 09:00:00,8603.75,13891.87513867085,5288.12513867085,5288.12513867085,27964267.482242595,61.46302645549561,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,496,2024-11-09 10:00:00,9632.0,14169.679298392322,4537.679298392322,4537.679298392322,20590533.41505824,47.11045783209729,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,497,2024-11-09 11:00:00,9027.25,13794.09461920381,4766.84461920381,4766.84461920381,22722807.62363232,52.80505823144954,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,498,2024-11-09 12:00:00,6396.25,12132.601693478751,5736.351693478753,5736.351693478753,32905730.75127656,89.68304386898237,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,499,2024-11-09 13:00:00,2560.5,9728.578380862977,7168.078380862975,7168.078380862975,51381347.67419517,279.9483843325515,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,500,2024-11-09 14:00:00,243.5,6101.681972648452,5858.181972648452,5858.181972648452,34318296.02466331,2405.824218647996,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,501,2024-11-09 15:00:00,27.0,2307.3721169112605,2280.3721169112605,2280.3721169112605,5200096.991586343,8445.822652098808,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,502,2024-11-09 16:00:00,25.0,-1354.913460818072,-1379.913460818072,1379.913460818072,1904161.1593469088,5519.653841064426,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,503,2024-11-09 17:00:00,16.0,-4008.087880342122,-4024.087880342122,4024.087880342122,16193283.268716352,25150.549236419167,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,504,2024-11-09 18:00:00,9.0,-5971.7495288793925,-5980.7495288793925,5980.7495288793925,35769364.92719108,66452.77246926793,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,505,2024-11-09 19:00:00,6.5,-7359.6017658172605,-7366.1017658172605,7366.1017658172605,54259455.22437616,113324.64237668915,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,506,2024-11-09 20:00:00,5.75,-8160.908450558956,-8166.658450558956,8166.658450558956,66694310.24808601,142028.84237140996,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,507,2024-11-09 21:00:00,6.0,-8306.826304662933,-8312.826304662933,8312.826304662933,69103081.17149599,138547.1048468037,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,508,2024-11-09 22:00:00,6.75,-7511.133447830532,-7517.883447830532,7517.883447830532,56518571.5351643,111376.05091396927,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,509,2024-11-09 23:00:00,5.75,-5949.28403115581,-5955.03403115581,5955.03403115581,35462430.31222382,103565.80905737788,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,510,2024-11-10 00:00:00,6.0,-4376.815823869019,-4382.815823869019,4382.815823869019,19209074.54595667,73046.93027607212,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,511,2024-11-10 01:00:00,6.0,-2200.828035831848,-2206.828035831848,2206.828035831848,4870089.979733452,36780.46720256336,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,512,2024-11-10 02:00:00,6.0,186.2138761422029,180.2138761422029,180.2138761422029,32477.04115419726,3003.564597364108,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,513,2024-11-10 03:00:00,6.25,2839.1961407632825,2832.9461407632825,2832.9461407632825,8025583.836465576,45327.1381796891,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,514,2024-11-10 04:00:00,6.75,5329.423677250229,5322.673677250229,5322.673677250229,28330855.07449248,78854.42473133017,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,515,2024-11-10 05:00:00,104.5,7118.601866952971,7014.101866952971,7014.101866952971,49197624.99999316,6712.059202183508,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,516,2024-11-10 06:00:00,1312.0,9610.358863824504,8298.358863824504,8298.358863824504,68862759.83281471,632.4968646159493,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,517,2024-11-10 07:00:00,3341.5,11350.62838261256,8009.12838261256,8009.12838261256,64146137.44917008,239.6866192604696,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,518,2024-11-10 08:00:00,5084.75,12671.645830857677,7586.895830857675,7586.895830857675,57560988.34828557,149.20882699921833,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,519,2024-11-10 09:00:00,6191.25,13271.517718060612,7080.267718060612,7080.267718060612,50130190.95941122,114.35926053784252,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,520,2024-11-10 10:00:00,6334.0,13203.827426542965,6869.827426542963,6869.827426542963,47194528.87048191,108.4595425723416,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,521,2024-11-10 11:00:00,5537.75,12464.69000252941,6926.940002529411,6926.940002529411,47982497.79864215,125.08582009872065,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,522,2024-11-10 12:00:00,3691.75,10610.565489372677,6918.815489372677,6918.815489372677,47870007.77598328,187.4128933257652,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,523,2024-11-10 13:00:00,1466.5,8023.882632342484,6557.382632342484,6557.382632342484,42999266.98694684,447.1450823251121,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,524,2024-11-10 14:00:00,133.5,4800.1538124251565,4666.6538124251565,4666.6538124251565,21777657.805022247,3495.6208330154263,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,525,2024-11-10 15:00:00,18.0,1145.703301595894,1127.703301595894,1127.703301595894,1271714.73643028,6265.018338718845,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,526,2024-11-10 16:00:00,17.5,-1937.7105544843253,-1955.2105544843253,1955.2105544843253,3822848.312366903,11172.631733526068,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,527,2024-11-10 17:00:00,9.75,-4391.892484398226,-4401.642484398226,4401.642484398226,19374456.560459387,45145.05107573047,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,528,2024-11-10 18:00:00,12.25,-6692.915167943351,-6705.165167943351,6705.165167943351,44959239.92940079,54736.042142610175,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,529,2024-11-10 19:00:00,10.5,-7822.740530868055,-7833.240530868055,7833.240530868055,61359657.21443406,74602.29069912215,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,530,2024-11-10 20:00:00,10.0,-8610.261135359544,-8620.261135359544,8620.261135359544,74308902.04179022,86202.61126739281,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,531,2024-11-10 21:00:00,11.25,-8692.526658178256,-8703.776658178256,8703.776658178256,75755728.11544865,77366.90355948058,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,532,2024-11-10 22:00:00,10.5,-7937.898214512645,-7948.398214512645,7948.398214512645,63177034.1764678,75699.03054231183,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,533,2024-11-10 23:00:00,11.0,-6878.32489742785,-6889.32489742785,6889.32489742785,47462797.54231926,62630.22628331661,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
sarimax,no_wsi_solar,534,2024-11-11 00:00:00,10.25,-5106.694107142172,-5116.944107142172,5116.944107142172,26183116.995616995,49921.405874634445,2025-11-27 19:46:45,0,2,2,ct,5221.97987362065,5905.042613097457,-1.0039924809821097
