model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,no_wsi_solar,15,2024-10-20 09:00:00,19204.5,21529.824365592645,2325.3243655926453,2325.3243655926453,5407133.405218839,12.108226538527086,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,16,2024-10-20 10:00:00,19226.75,21656.24112786553,2429.4911278655345,2429.4911278655345,5902427.140377347,12.635994787804862,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,17,2024-10-20 11:00:00,16628.25,16648.645781461822,20.39578146182248,20.39578146182248,415.9879014384216,0.1226574141103857,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,18,2024-10-20 12:00:00,11987.5,12639.93779128579,652.4377912857908,652.4377912857908,425675.07149788114,5.442651022191837,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,19,2024-10-20 13:00:00,6483.25,7469.562788683417,986.3127886834172,986.3127886834172,972812.9171204593,15.213246268181791,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,20,2024-10-20 14:00:00,1612.0,2632.7189144634185,1020.7189144634184,1020.7189144634184,1041867.1023433796,63.32003191421133,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,21,2024-10-20 15:00:00,46.75,608.1317731864955,561.3817731864955,561.3817731864955,315149.49526601384,1200.8166268800296,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,22,2024-10-20 16:00:00,24.5,-319.79212612949567,-344.29212612949567,344.29212612949567,118537.06811476855,1405.2739836284418,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,23,2024-10-20 17:00:00,23.25,-578.1162472163021,-601.3662472163021,601.3662472163021,361641.3632910186,2586.521492290968,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,24,2024-10-20 18:00:00,23.25,-472.0553691903615,-495.3053691903615,495.3053691903615,245327.40874880028,2130.345673020761,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,25,2024-10-20 19:00:00,18.75,-272.19362259664786,-290.94362259664786,290.94362259664786,84648.19152966066,1551.6993196878825,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,26,2024-10-20 20:00:00,18.5,-139.4202381798072,-157.9202381798072,157.9202381798072,24938.801626767035,853.6229086186211,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,27,2024-10-20 21:00:00,17.5,-185.1162528157276,-202.6162528157276,202.6162528157276,41053.34590508685,1157.8071582854109,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,28,2024-10-20 22:00:00,17.75,-307.1787839378302,-324.9287839378302,324.9287839378302,105578.71463131714,1830.5846972099812,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,29,2024-10-20 23:00:00,18.25,-215.51807511588467,-233.76807511588467,233.76807511588467,54647.5129433859,1280.9209588372194,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,30,2024-10-21 00:00:00,18.75,-44.477514354609255,-63.227514354609255,63.227514354609255,3997.7185714623192,337.2134097114022,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,31,2024-10-21 01:00:00,17.25,-13.9492494053585,-31.1992494053585,31.1992494053585,973.3931634577629,180.86521383925785,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,32,2024-10-21 02:00:00,18.25,-162.47517669191336,-180.72517669191336,180.72517669191336,32661.589490323306,990.2749402349908,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,33,2024-10-21 03:00:00,18.5,-673.2088037924519,-691.7088037924519,691.7088037924519,478461.0692439848,3738.966504965164,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,34,2024-10-21 04:00:00,36.5,536.0222845186837,499.5222845186837,499.5222845186837,249522.5127307648,1368.5542037858309,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
