model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,no_wsi_solar,112,24494.5,1285.2378,-23209.26220703125,23209.26220703125,538669852.1947291,94.75295354884473,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,113,22414.5,1285.2378,-21129.26220703125,21129.26220703125,446445721.4134791,94.26604299458752,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,114,17052.0,1285.2378,-15766.76220703125,15766.76220703125,248590790.49306893,92.46283255349522,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,115,9142.0,1285.2378,-7856.76220703125,7856.76220703125,61728712.37783456,85.9413936449645,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,116,1937.25,1285.2378,-652.01220703125,652.01220703125,425119.9181177616,33.656585728629985,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,117,42.25,1285.2378,1242.98779296875,1242.98779296875,1545018.653469324,2941.9829412415424,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,118,31.25,1285.2378,1253.98779296875,1253.98779296875,1572485.3849146366,4012.7609362159164,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,119,14.5,1285.2378,1270.73779296875,1270.73779296875,1614774.5384790897,8763.708910981924,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,120,5.25,1285.2378,1279.98779296875,1279.98779296875,1638368.7501490116,24380.719819631962,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,121,5.75,1285.2378,1279.48779296875,1279.48779296875,1637089.0123560429,22251.961578148763,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,122,5.25,1285.2378,1279.98779296875,1279.98779296875,1638368.7501490116,24380.719819631962,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,123,5.25,1285.2378,1279.98779296875,1279.98779296875,1638368.7501490116,24380.719819631962,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,124,5.5,1285.2378,1279.73779296875,1279.73779296875,1637728.8187525272,23267.95982985371,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,125,5.25,1285.2378,1279.98779296875,1279.98779296875,1638368.7501490116,24380.719819631962,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,126,5.5,1285.2378,1279.73779296875,1279.73779296875,1637728.8187525272,23267.95982985371,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,127,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,128,5.25,1285.2378,1279.98779296875,1279.98779296875,1638368.7501490116,24380.719819631962,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,129,5.75,1285.2378,1279.48779296875,1279.48779296875,1637089.0123560429,22251.961578148763,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,130,13.0,1285.2378,1272.23779296875,1272.23779296875,1618589.001857996,9786.444553770041,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,131,1008.5,1285.2378,276.73779296875,276.73779296875,76583.80605721474,27.44053475121526,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,132,5289.25,1285.2378,-4004.01220703125,4004.01220703125,16032113.754055262,75.70094450108579,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,133,10942.75,1285.2378,-9657.51220703125,9657.51220703125,93267542.0289576,88.25489211598935,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,134,16473.25,1285.2378,-15188.01220703125,15188.01220703125,230675714.80093026,92.19803139648842,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,135,20953.75,1285.2378,-19668.51220703125,19668.51220703125,386850372.4381373,93.86631131430823,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,136,22916.5,1285.2378,-21631.26220703125,21631.26220703125,467911504.66933846,94.39164884263221,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,137,21571.0,1285.2378,-20285.76220703125,20285.76220703125,411512148.3202174,94.04182563173633,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,138,16354.0,1285.2378,-15068.76220703125,15068.76220703125,227067594.4520533,92.14114104819637,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,139,8367.25,1285.2378,-7082.01220703125,7082.01220703125,50154896.90053964,84.63966305563699,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,140,1703.75,1285.2378,-418.51220703125,418.51220703125,175152.46743416786,24.564179429422957,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,141,41.5,1285.2378,1243.73779296875,1243.73779296875,1546883.6976587772,2996.9585365519374,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,142,22.25,1285.2378,1262.98779296875,1262.98779296875,1595138.165188074,5676.349628769057,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,143,19.0,1285.2378,1266.23779296875,1266.23779296875,1603358.148342371,6664.409433170047,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,144,19.75,1285.2378,1265.48779296875,1265.48779296875,1601459.3541529179,6407.533125711376,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,145,18.25,1285.2378,1266.98779296875,1266.98779296875,1605258.067531824,6942.398861778138,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,146,18.25,1285.2378,1266.98779296875,1266.98779296875,1605258.067531824,6942.398861778138,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,147,23.0,1285.2378,1262.23779296875,1262.23779296875,1593244.245998621,5487.990401825873,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,148,21.5,1285.2378,1263.73779296875,1263.73779296875,1597033.2093775272,5877.850197120768,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,149,19.166666666666668,1285.2378,1266.0711263020833,1266.0711263020833,1602936.0968558257,6605.588481607952,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,150,16.833333333333332,1285.2378,1268.4044596354167,1268.4044596354167,1608849.8732230135,7535.075993357876,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,151,14.5,1285.2378,1270.73779296875,1270.73779296875,1614774.5384790897,8763.708910981924,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,152,13.75,1285.2378,1271.48779296875,1271.48779296875,1616681.2076685429,9247.183942138412,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,153,12.0,1285.2378,1273.23779296875,1273.23779296875,1621134.4774439335,10610.31493256432,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,154,15.25,1285.2378,1269.98779296875,1269.98779296875,1612868.9942896366,8327.788800891614,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,155,934.25,1285.2378,350.98779296875,350.98779296875,123192.43081307411,37.56893689751063,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,156,3993.25,1285.2378,-2708.01220703125,2708.01220703125,7333330.113430262,67.81474255367104,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,157,7550.5,1285.2378,-6265.26220703125,6265.26220703125,39253510.52285409,82.97811015194956,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,158,11000.5,1285.2378,-9715.26220703125,9715.26220703125,94386319.75136971,88.31655112969791,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,159,13826.5,1285.2378,-12541.26220703125,12541.26220703125,157283257.74551034,90.704532651229,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,160,15279.75,1285.2378,-13994.51220703125,13994.51220703125,195846371.91274667,91.58862027861771,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,161,13966.5,1285.2378,-12681.26220703125,12681.26220703125,160814411.1634791,90.79771028548433,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,162,10475.75,1285.2378,-9190.51220703125,9190.51220703125,84465514.62759042,87.7313052241842,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,163,5726.75,1285.2378,-4441.51220703125,4441.51220703125,19727030.685207605,77.55729178021555,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,164,1328.0,1285.2378,-42.76220703125,42.76220703125,1828.606350183487,3.2200457101602407,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,165,53.0,1285.2378,1232.23779296875,1232.23779296875,1518409.978420496,2324.976967426891,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,166,31.5,1285.2378,1253.73779296875,1253.73779296875,1571858.4535181522,3980.119976415041,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,167,14.75,1285.2378,1270.48779296875,1270.48779296875,1614139.2320826054,8613.476556660355,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,168,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,169,5.75,1285.2378,1279.48779296875,1279.48779296875,1637089.0123560429,22251.961578148763,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,170,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,171,11.0,1285.2378,1274.23779296875,1274.23779296875,1623681.953029871,11583.979925548654,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,172,11.5,1285.2378,1273.73779296875,1273.73779296875,1622407.9652369022,11075.980798792625,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,173,15.0,1285.2378,1270.23779296875,1270.23779296875,1613504.050686121,8468.251947479499,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,174,14.25,1285.2378,1270.98779296875,1270.98779296875,1615409.969875574,8919.212575977745,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,175,13.0,1285.2378,1272.23779296875,1272.23779296875,1618589.001857996,9786.444553770041,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,176,15.25,1285.2378,1269.98779296875,1269.98779296875,1612868.9942896366,8327.788800891614,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,177,12.5,1285.2378,1272.73779296875,1272.73779296875,1619861.4896509647,10181.902335604478,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,178,17.25,1285.2378,1267.98779296875,1267.98779296875,1607793.0431177616,7350.65386802136,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,179,782.75,1285.2378,502.48779296875,502.48779296875,252493.98208260536,64.19518274830156,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,180,4399.25,1285.2378,-3114.01220703125,3114.01220703125,9697072.025539637,70.78507034208494,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,181,8886.25,1285.2378,-7601.01220703125,7601.01220703125,57775386.571438074,85.53678106088277,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,182,12605.75,1285.2378,-11320.51220703125,11320.51220703125,128153996.62954354,89.80435283122597,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,183,14956.75,1285.2378,-13671.51220703125,13671.51220703125,186910246.02700448,91.40697148125166,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,184,15339.25,1285.2378,-14054.01220703125,14054.01220703125,197515259.1153834,91.62124749920685,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,185,13856.5,1285.2378,-12571.26220703125,12571.26220703125,158036633.4779322,90.72465779253186,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,186,10718.0,1285.2378,-9432.76220703125,9432.76220703125,88977002.85439706,88.00860428272485,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,187,5792.75,1285.2378,-4507.51220703125,4507.51220703125,20317666.29653573,77.81299394973836,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,188,1215.75,1285.2378,69.48779296875,69.48779296875,4828.553371667862,5.715631747331149,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,189,44.25,1285.2378,1240.98779296875,1240.98779296875,1540050.702297449,2804.4921868662163,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,190,42.0,1285.2378,1243.23779296875,1243.23779296875,1545640.2098658085,2960.089982554145,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,191,27.25,1285.2378,1257.98779296875,1257.98779296875,1582533.2872583866,4616.468963328818,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,192,23.5,1285.2378,1261.73779296875,1261.73779296875,1591982.2582056522,5369.096989071661,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,193,19.0,1285.2378,1266.23779296875,1266.23779296875,1603358.148342371,6664.409433170047,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,194,15.25,1285.2378,1269.98779296875,1269.98779296875,1612868.9942896366,8327.788800891614,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,195,15.5,1285.2378,1269.73779296875,1269.73779296875,1612234.0628931522,8191.856723545576,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,196,14.0,1285.2378,1271.23779296875,1271.23779296875,1616045.5262720585,9080.269943290878,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
