model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,with_wsi_wind,392,6597.25,7183.598450227098,586.3484502270976,586.3484502270976,343804.50508371915,8.8877706654471,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,393,6225.0,6123.035158718636,-101.96484128136399,101.96484128136399,10396.82885753375,1.6379894181718906,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,394,6064.5,6063.724634711497,-0.7753652885030533,0.7753652885030533,0.6011913306154231,0.012785312696871545,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,395,6020.0,6062.860385752022,42.86038575202201,42.86038575202201,1837.0126668121316,0.7119665407300799,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,396,5850.5,6031.882616992435,181.38261699243503,181.38261699243503,32899.65374702438,3.100292573149731,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,397,5088.75,5578.14922245852,489.39922245851994,489.39922245851994,239511.5989430039,9.61727776875575,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,398,4274.25,4357.707965458705,83.45796545870508,83.45796545870508,6965.23199850641,1.9525756672751902,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,399,4388.5,3819.161427654802,-569.3385723451979,569.3385723451979,324146.4099600682,12.973420812211476,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,400,4830.25,4848.254303921291,18.004303921290557,18.004303921290557,324.1549596901985,0.37274062256101204,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,401,4722.0,5333.4014806511705,611.4014806511705,611.4014806511705,373811.77054244356,12.947934787163822,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,402,4911.25,4675.516978441958,-235.7330215580423,235.7330215580423,55570.05745288444,4.799857909036647,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,403,5163.5,5438.538786324229,275.03878632422857,275.03878632422857,75646.33398270466,5.326596036093656,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,404,5811.75,5921.021837170848,109.2718371708479,109.2718371708479,11940.334398692297,1.88018819065961,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,405,6145.25,6644.067722753679,498.81772275367894,498.81772275367894,248819.1205331661,8.117126605961795,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,406,6228.75,6415.209024204594,186.45902420459424,186.45902420459424,34766.96770732946,2.993522363303952,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,407,6062.25,6420.307708492901,358.05770849290093,358.05770849290093,128205.32261118722,5.906350092660486,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,408,5602.25,6019.874170490508,417.6241704905078,417.6241704905078,174409.94777788475,7.454579329550848,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,409,5017.75,5301.373937250905,283.6239372509053,283.6239372509053,80442.53778170548,5.652412679992827,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,410,4635.75,4759.266688119627,123.51668811962736,123.51668811962736,15256.372244041295,2.664438076241405,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,411,4151.75,4633.512832487232,481.7628324872321,481.7628324872321,232095.4267661209,11.603849761813013,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,412,3882.75,4014.5767769494473,131.82677694944732,131.82677694944732,17378.299120879336,3.3951909587047275,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,413,3662.75,3816.746549616174,153.99654961617398,153.99654961617398,23714.937293686733,4.2043969589994825,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,414,3782.75,3565.9935115426583,-216.75648845734167,216.75648845734167,46983.375288357696,5.730129891131284,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,415,3764.5,3982.945042017469,218.44504201746895,218.44504201746895,47718.236382013776,5.802763767217125,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,416,3765.0,3918.3815171351894,153.38151713518937,153.38151713518937,23525.88979869239,4.073878277152244,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,417,4226.25,3999.790945883508,-226.4590541164921,226.4590541164921,51283.703191336295,5.358392289049542,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,418,5380.75,4648.271649057631,-732.4783509423687,732.4783509423687,536524.5345992518,13.61294152192552,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,419,6356.75,6441.23377452565,84.48377452565,84.48377452565,7137.508158100869,1.329040382672232,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,420,5886.0,7110.904876518817,1224.9048765188172,1224.9048765188172,1500391.9565195788,20.810480402934694,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,421,5823.25,5170.255761762746,-652.9942382372537,652.9942382372537,426401.4751710513,11.213570398594126,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,422,5748.25,5740.920302009347,-7.329697990652676,7.329697990652676,53.72447263417787,0.12751181647701343,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,423,5924.25,5938.225281382267,13.975281382266985,13.975281382266985,195.30848971353822,0.23589958867778021,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,424,6248.0,6227.758851589534,-20.24114841046594,20.24114841046594,409.70408897450784,0.3239620424205113,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,425,6875.75,6354.35602734451,-521.39397265549,521.39397265549,271851.6747214738,7.583085083877855,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,426,6635.25,7382.92871964096,747.6787196409596,747.6787196409596,559023.4678039446,11.268282576238013,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,427,7176.5,6454.392464095691,-722.1075359043089,722.1075359043089,521439.2934097927,10.06211295064868,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,428,7670.0,7946.980438342257,276.980438342257,276.980438342257,76718.16322426884,3.6112182313154615,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,429,7937.5,8125.160075797701,187.6600757977012,187.6600757977012,35216.30404839896,2.3642214273696354,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,430,8752.5,8064.766904204498,-687.7330957955019,687.7330957955019,472976.81105246494,7.857561791427775,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,431,9664.0,9402.360261010028,-261.6397389899721,261.6397389899721,68455.35301874073,2.707364848817274,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,432,10963.25,10280.364443864379,-682.8855561356213,682.8855561356213,466332.6827786568,6.228860567213174,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,433,12744.0,11735.532560620328,-1008.4674393796722,1008.4674393796722,1017006.5762889929,7.913272437059643,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,434,13777.75,14018.200578311089,240.45057831108898,240.45057831108898,57816.48061013713,1.7452093288883486,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,435,14735.0,14434.378617120892,-300.62138287910784,300.62138287910784,90373.21584414715,2.0401858356220144,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,436,16027.75,15366.982521442535,-660.7674785574654,660.7674785574654,436613.66071919055,4.1226465259132015,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,437,17259.0,16746.535130470267,-512.4648695297328,512.4648695297328,262620.2425021261,2.969261657856399,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,438,17983.5,18042.415299206514,58.91529920651374,58.91529920651374,3471.012480593038,0.32760752471143534,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,439,18250.5,18303.098141295864,52.59814129586448,52.59814129586448,2766.5644677797245,0.28820109748136025,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,440,18925.75,18346.463264400776,-579.2867355992239,579.2867355992239,335573.1220412051,3.060838992372391,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,441,18830.5,19618.975959983356,788.475959983356,788.475959983356,621694.3394716749,4.187227954557432,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,442,19187.75,18824.744198787685,-363.0058012123154,363.0058012123154,131773.21171379506,1.891862262183561,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,443,19689.25,19301.918930005166,-387.33106999483425,387.33106999483425,150025.35778334318,1.9672210469908074,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,444,19012.5,19728.21466409052,715.7146640905194,715.7146640905194,512247.48039420496,3.764442677660186,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,445,18550.25,18101.84951314611,-448.40048685389047,448.40048685389047,201062.996610806,2.417220721303749,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,446,17927.0,17891.165709789613,-35.834290210386825,35.834290210386825,1284.0963548822251,0.1998900552817919,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,447,17089.75,17417.69758515187,327.94758515186913,327.94758515186913,107549.61860694246,1.9189723966218184,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,448,16747.5,16491.173362736765,-256.32663726323517,256.32663726323517,65703.34497067814,1.5305367204841445,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,449,16635.5,16323.235563390863,-312.2644366091372,312.2644366091372,97509.07837082187,1.8770967906522167,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,450,17015.0,16417.80374538389,-597.1962546161085,597.1962546161085,356643.3665275079,3.509822242819615,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,451,16617.0,17472.410752855736,855.4107528557361,855.4107528557361,731727.5561012172,5.147804975959688,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,452,15392.5,16374.20758859341,981.70758859341,981.70758859341,963749.789501888,6.377830687625612,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,453,14962.5,14419.29293683605,-543.2070631639508,543.2070631639508,295073.91347120446,3.630456562496827,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,454,14816.0,14706.061681263333,-109.9383187366675,109.9383187366675,12086.433926645095,0.7420242895288424,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,455,14748.75,14772.022610934895,23.272610934895056,23.272610934895056,541.614419726997,0.15779378547252668,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,456,14343.75,14601.524787155759,257.77478715575853,257.77478715575853,66447.84089319661,1.797122699123861,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,457,13238.25,13923.025875472269,684.775875472269,684.775875472269,468917.9996288125,5.172706932349455,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,458,11729.5,12278.416584395347,548.916584395347,548.916584395347,301309.416624254,4.679795254656029,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,459,10888.75,10664.432582992607,-224.31741700739258,224.31741700739258,50318.303572868455,2.060084187874518,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,460,10189.5,10467.146911714406,277.6469117144061,277.6469117144061,77087.8075845472,2.724833521901306,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
