model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_subsample,info_mae,info_rmse,info_r2
catboost,no_wsi_solar,16,2024-10-20 10:00:00,19226.75,19500.88042168608,274.13042168607353,274.13042168607353,75147.4880937845,1.4257761799884583,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,17,2024-10-20 11:00:00,16628.25,15731.609695894069,-896.6403041059311,896.6403041059311,803963.8349471766,5.392271009308808,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,18,2024-10-20 12:00:00,11987.5,12379.148646181267,391.6486461812674,391.6486461812674,153388.66205561958,3.2671419910818824,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,19,2024-10-20 13:00:00,6483.25,7860.841595795179,1377.5915957951793,1377.5915957951793,1897758.6048055089,21.24847253758616,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,20,2024-10-20 14:00:00,1612.0,2636.9644755692498,1024.9644755692498,1024.9644755692498,1050552.176178947,63.58340419124637,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,21,2024-10-20 15:00:00,46.75,291.5195245417599,244.7695245417599,244.7695245417599,59912.1201443992,523.5711753784017,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,22,2024-10-20 16:00:00,24.5,-359.2922914318515,-383.7922914318515,383.7922914318515,147296.52296251123,1566.4991480620472,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,23,2024-10-20 17:00:00,23.25,-254.69019126105013,-277.94019126105013,277.94019126105013,77250.74991822912,1195.4416823290578,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,24,2024-10-20 18:00:00,23.25,-93.92492861311256,-117.17492861311256,117.17492861311256,13729.963895488028,503.97818736651504,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,25,2024-10-20 19:00:00,18.75,29.540426430656225,10.790426430656224,10.790426430656224,116.43330255540444,57.5489409328071,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,26,2024-10-20 20:00:00,18.5,40.018339390402616,21.518339390402616,21.518339390402616,463.0389301205528,116.3153479933572,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,27,2024-10-20 21:00:00,17.5,22.589582299238828,5.089582299238828,5.089582299238828,25.90384798072519,29.083327407602827,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,28,2024-10-20 22:00:00,17.75,23.379957034823747,5.629957034823747,5.629957034823747,31.696416213961395,31.71806778395459,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,29,2024-10-20 23:00:00,18.25,-58.048423177706354,-76.29842317770635,76.29842317770635,5821.449379404358,418.0735514295836,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,30,2024-10-21 00:00:00,18.75,-192.52119378647512,-211.27119378647512,211.27119378647512,44635.517323962325,1126.7796995935848,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
