model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_wind,20,2024-10-20 14:00:00,7503.75,8495.64009966827,991.8900996682696,991.8900996682696,983845.9698199298,13.218592032876195,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,21,2024-10-20 15:00:00,6719.75,7150.858870071007,431.108870071007,431.108870071007,185854.8578539004,6.415549240230149,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,22,2024-10-20 16:00:00,6378.75,6843.675125052532,464.92512505253217,464.92512505253217,216155.37190511267,7.28865569354189,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,23,2024-10-20 17:00:00,5569.25,6146.143060910331,576.8930609103309,576.8930609103309,332805.6037264907,10.358541292082329,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,24,2024-10-20 18:00:00,4935.5,4773.978611212053,-161.52138878794722,161.52138878794722,26089.159035987203,3.2726448948965645,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,25,2024-10-20 19:00:00,5192.75,4383.996704612711,-808.7532953872887,808.7532953872887,654081.8927997991,15.574662662091018,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,26,2024-10-20 20:00:00,6015.0,5406.808283296535,-608.1917167034653,608.1917167034653,369897.1642667082,10.111250485493835,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,27,2024-10-20 21:00:00,6757.0,6653.444079408923,-103.55592059107676,103.55592059107676,10723.828689465396,1.532572452137391,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,28,2024-10-20 22:00:00,7911.25,7217.455855664044,-693.7941443359559,693.7941443359559,481350.3147148613,8.769715839280504,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,29,2024-10-20 23:00:00,9226.25,8571.568221705227,-654.6817782947728,654.6817782947728,428608.2308312061,7.095859946284386,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,30,2024-10-21 00:00:00,10783.25,9695.79293472307,-1087.4570652769307,1087.4570652769307,1182562.8688207148,10.08468750400781,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,31,2024-10-21 01:00:00,11818.25,11899.249860612268,80.9998606122681,80.9998606122681,6560.97741920686,0.6853794818369856,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,32,2024-10-21 02:00:00,12979.0,12668.30175027796,-310.6982497220397,310.6982497220397,96533.40238033894,2.3938535304861723,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,33,2024-10-21 03:00:00,14802.25,14097.611031348297,-704.638968651705,704.638968651705,496516.0761425385,4.760350410587775,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,34,2024-10-21 04:00:00,15946.0,16399.959076143692,453.9590761436921,453.9590761436921,206078.84281323443,2.846852352586275,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,35,2024-10-21 05:00:00,17176.75,16750.92773631165,-425.8222636883511,425.8222636883511,181324.6002526716,2.479061892896521,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,36,2024-10-21 06:00:00,17707.0,17766.651525397217,59.65152539721748,59.65152539721748,3558.3044822148822,0.3368810379916631,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,37,2024-10-21 07:00:00,17370.75,17397.132169107972,26.382169107972004,26.382169107972004,696.0188468416324,0.1518769719669951,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,38,2024-10-21 08:00:00,17279.0,16970.265477655,-308.7345223449993,308.7345223449993,95317.00528759486,1.7867615159721084,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,39,2024-10-21 09:00:00,18390.5,17484.683179680094,-905.8168203199056,905.8168203199056,820504.1119744643,4.925460538426976,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,40,2024-10-21 10:00:00,19882.5,19275.16655653785,-607.3334434621502,607.3334434621502,368853.9115475928,3.054613069090128,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
