datetime,actual,arimax_prediction,arimax_error,arimax_squared_error,sarimax_prediction,sarimax_error,sarimax_squared_error
2024-10-22 00:00:00,6.25,8393.165568912402,-8386.915568912402,70340352.76006524,1072.1094391013023,-1065.8594391013023,1136056.3439213429
2024-10-22 01:00:00,5.0,9982.729640849866,-9977.729640849866,99555088.78589399,1064.6231511334202,-1059.6231511334202,1122801.222417919
2024-10-22 02:00:00,5.5,11186.36876334995,-11180.86876334995,125011826.30325465,833.7982078116521,-828.2982078116521,686077.9210639949
2024-10-22 03:00:00,9.5,13619.68137490796,-13610.18137490796,185237037.05789152,703.6975000576824,-694.1975000576824,481910.169086336
2024-10-22 04:00:00,8.5,16359.8470344604,-16351.3470344604,267366549.8413569,707.7169202802726,-699.2169202802726,488904.30160622904
2024-10-22 05:00:00,20.0,19280.299755196553,-19260.299755196553,370959146.6600244,1049.342138710473,-1029.342138710473,1059545.2385250505
2024-10-22 06:00:00,1177.25,21228.55988708092,-20051.30988708092,402055028.187749,3439.761517207662,-2262.511517207662,5118958.365497317
2024-10-22 07:00:00,5028.5,24668.52380485041,-19640.02380485041,385730535.0550908,8876.303070983606,-3847.8030709836057,14805588.473070867
2024-10-22 08:00:00,9846.25,28640.95121352561,-18794.70121352561,353240793.705701,14588.49142498717,-4742.241424987171,22488853.732864354
2024-10-22 09:00:00,14111.25,31731.255620902404,-17620.005620902404,310464598.0806323,18687.022795055134,-4575.772795055134,20937696.671966676
2024-10-22 10:00:00,16349.5,33948.142553243786,-17598.642553243786,309712219.71684295,20358.121673512713,-4008.6216735127127,16069047.721355861
2024-10-22 11:00:00,16945.75,34843.22395529691,-17897.47395529691,320319573.9805313,19689.39886466455,-2743.6488646645485,7527609.092575066
2024-10-22 12:00:00,16258.5,34702.92143571051,-18444.42143571051,340196682.09809726,16843.272022703342,-584.7720227033424,341958.31853655836
2024-10-22 13:00:00,12562.5,33345.348141792696,-20782.848141792696,431926776.8848161,12766.806788318754,-204.30678831875412,41741.2637531242
2024-10-22 14:00:00,7026.0,31493.26799674565,-24467.26799674565,598647203.2245739,7942.276119980813,-916.2761199808128,839561.9280470929
2024-10-22 15:00:00,1804.5,29140.9310241607,-27336.4310241607,747280461.1386957,3162.28341096487,-1357.7834109648702,1843575.7910913976
2024-10-22 16:00:00,70.5,25195.65217956854,-25125.15217956854,631273272.0464778,683.6120311825471,-613.1120311825471,375906.36278078856
2024-10-22 17:00:00,41.25,22326.535953911487,-22285.285953911487,496633970.0476046,-9.355171375673535,50.605171375673535,2560.8833699612883
2024-10-22 18:00:00,21.75,21586.933755729347,-21565.183755729347,465057150.4183729,24.69098859423434,-2.940988594234341,8.649413911416485
2024-10-22 19:00:00,27.75,20783.293382716365,-20755.543382716365,430792581.1118211,44.762697888206844,-17.012697888206844,289.43188943539764
2024-10-22 20:00:00,21.5,21340.176444843877,-21318.676444843877,454485965.3599412,185.38590291332878,-163.88590291332878,26858.589173717028
2024-10-22 21:00:00,18.75,21262.970569753554,-21244.220569753554,451316907.61634,-33.51792265152869,52.26792265152869,2731.935738306186
2024-10-22 22:00:00,17.5,22349.67321108468,-22332.17321108468,498725960.32988816,-6.77353712118969,24.27353712118969,589.2046043737739
2024-10-22 23:00:00,15.0,23118.123429175,-23103.123429175,533754312.18369484,-97.59964338911792,112.59964338911792,12678.679691356525
2024-10-23 00:00:00,12.25,25481.640308240894,-25469.390308240894,648689842.6735152,-131.96855585109236,144.21855585109236,20798.99185177465
2024-10-23 01:00:00,11.5,27527.07786058029,-27515.57786058029,757107025.0016563,-37.479934908403614,48.979934908403614,2399.034023631455
2024-10-23 02:00:00,11.5,29882.175407363568,-29870.675407363568,892257249.2920747,-192.27644004818097,203.77644004818097,41524.83751870989
2024-10-23 03:00:00,9.5,32942.961992383935,-32933.461992383935,1084612918.8037972,-65.24559941903813,74.74559941903813,5586.904632511313
2024-10-23 04:00:00,8.0,35839.257026419975,-35831.257026419975,1283878980.093371,25.966879574143462,-17.966879574143462,322.80876163177356
2024-10-23 05:00:00,28.75,37955.24450510973,-37926.49450510973,1438418985.4461186,-121.68310038980536,150.43310038980536,22630.117692889256
2024-10-23 06:00:00,1169.75,40399.03280814737,-39229.28280814737,1538936629.6416068,2611.6670688370446,-1441.9170688370446,2079124.8334036143
2024-10-23 07:00:00,5825.0,43613.844112248626,-37788.844112248626,1427996739.3398275,7939.057202940134,-2114.0572029401337,4469237.8573030615
2024-10-23 08:00:00,12044.25,46540.9425100144,-34496.6925100144,1190021794.1304836,13699.807278091312,-1655.5572780913117,2740869.901041113
2024-10-23 09:00:00,17493.0,50169.2526432639,-32676.2526432639,1067737486.8064109,18257.53860450324,-764.5386045032392,584519.2777757604
2024-10-23 10:00:00,20481.75,52177.472223298624,-31695.722223298624,1004618807.2565063,20474.99307645496,6.756923545039172,45.65601579350473
2024-10-23 11:00:00,21225.25,54222.661605056375,-32997.411605056375,1088829172.6335092,20602.620373097147,622.6296269028535,387667.65229718655
2024-10-23 12:00:00,19152.0,54333.925590359606,-35181.925590359606,1237767888.2456,18568.430713701197,583.5692862988035,340553.11191129487
2024-10-23 13:00:00,14757.0,52163.33443457447,-37406.33443457447,1399233855.8312318,14742.812554807868,14.187445192132145,201.2836010797535
2024-10-23 14:00:00,8305.25,50387.861716002226,-42082.611716002226,1770946208.8398077,10093.600774551865,-1788.3507745518655,3198198.492840257
2024-10-23 15:00:00,2058.0,46633.81915280642,-44575.81915280642,1987003653.1437037,5099.31384069675,-3041.31384069675,9249589.877613617
2024-10-23 16:00:00,59.5,40660.16548052337,-40600.66548052337,1648414037.461362,2166.9293559835864,-2107.4293559835864,4441258.490461394
2024-10-23 17:00:00,18.0,35384.32334687328,-35366.32334687328,1250776827.075594,1363.8007224432406,-1345.8007224432406,1811179.5845287484
2024-10-23 18:00:00,9.75,32157.752323959023,-32148.002323959023,1033494053.4212748,1199.6055750462328,-1189.8555750462328,1415756.2894686013
2024-10-23 19:00:00,9.75,29891.225788145326,-29881.475788145326,892902595.2775153,1095.2299717619474,-1085.4799717619474,1178266.769096318
2024-10-23 20:00:00,6.5,28306.095554257743,-28299.595554257743,800867108.5345646,1056.2367969293427,-1049.7367969293427,1101947.342827476
2024-10-23 21:00:00,6.0,27149.551190577913,-27143.551190577913,736772371.2355237,1023.1036171742846,-1017.1036171742846,1034499.7680690137
2024-10-23 22:00:00,5.5,26328.770598735195,-26323.270598735195,692914575.0142367,825.8151518357981,-820.3151518357981,672916.9483313885
2024-10-23 23:00:00,5.5,26195.25018261699,-26189.75018261699,685903014.6278867,715.3061055556498,-709.8061055556498,503824.70748407824
2024-10-24 00:00:00,6.25,26504.7130770362,-26498.4630770362,702168545.4450507,747.0730995682235,-740.8230995682235,548818.86485387
2024-10-24 01:00:00,5.25,27226.190630235244,-27220.940630235244,740979608.7947919,640.9621720577625,-635.7121720577625,404129.9657023982
2024-10-24 02:00:00,5.25,27903.731774641667,-27898.481774641667,778325285.3300133,542.4224822929265,-537.1724822929265,288554.2757327444
2024-10-24 03:00:00,5.25,29012.381324286573,-29007.131324286573,841413667.6644073,524.3611090116872,-519.1111090116872,269476.3434993438
2024-10-24 04:00:00,6.25,30170.200360262766,-30163.950360262766,909863901.3363963,521.9648788351458,-515.7148788351458,265961.8362519491
2024-10-24 05:00:00,15.5,31378.601698192302,-31363.101698192302,983644148.1311529,657.0767036381704,-641.5767036381704,411620.66665122076
2024-10-24 06:00:00,950.75,32190.7078990913,-31239.9578990913,975934969.5369968,3444.7901138246957,-2494.0401138246957,6220236.089366701
2024-10-24 07:00:00,5177.5,34549.385097428225,-29371.885097428225,862707634.1765263,8835.241554350718,-3657.7415543507177,13379073.278424004
2024-10-24 08:00:00,10991.0,36846.11772238696,-25855.11772238696,668487112.4384882,14674.81197745598,-3683.81197745598,13570470.685248138
2024-10-24 09:00:00,16357.25,39599.58027399238,-23242.330273992382,540205916.5653428,19350.72137240035,-2993.4713724003486,8960870.857380427
2024-10-24 10:00:00,19535.0,41683.024461325724,-22148.024461325724,490534987.5394826,21698.08832397716,-2163.088323977161,4678951.097326323
2024-10-24 11:00:00,19467.5,41915.272586840205,-22447.772586840205,503902494.1104946,21301.336449189206,-1833.8364491892062,3362956.122374876
2024-10-24 12:00:00,16932.0,40320.94054480456,-23388.940544804558,547042539.8084025,18815.031309172602,-1883.031309172602,3545806.9113242836
2024-10-24 13:00:00,12818.75,37178.50470015919,-24359.75470015919,593397649.0519277,14575.047880275451,-1756.2978802754515,3084582.244260044
2024-10-24 14:00:00,6676.75,33491.46466337377,-26814.714663373772,719028922.4781524,9412.838627333103,-2736.0886273331034,7486180.976621546
2024-10-24 15:00:00,1359.75,28712.64948260691,-27352.89948260691,748181110.1055974,4369.476569811122,-3009.7265698111223,9058454.025027024
2024-10-24 16:00:00,49.0,22917.317174366675,-22868.317174366675,522959930.3874338,1757.498296622421,-1708.498296622421,2918966.429561714
2024-10-24 17:00:00,25.5,18140.806734039914,-18115.306734039914,328164338.06835186,1654.418348920305,-1628.918348920305,2653374.987449253
2024-10-24 18:00:00,17.75,15709.03829806624,-15691.28829806624,246216528.45303053,1949.6783097405043,-1931.9283097405043,3732346.993976802
2024-10-24 19:00:00,17.5,13379.48140119901,-13361.98140119901,178542546.96598825,1970.6284488020046,-1953.1284488020046,3814710.7375197248
2024-10-24 20:00:00,18.0,11299.348280322272,-11281.348280322272,127268819.02193029,1879.0346115089342,-1861.0346115089342,3463449.8252342097
2024-10-24 21:00:00,17.5,9958.784452333115,-9941.284452333115,98829136.56220013,1966.7662146775979,-1949.2662146775979,3799638.775683531
2024-10-24 22:00:00,15.5,8745.869449954014,-8730.369449954014,76219350.73269036,1908.5657650156986,-1893.0657650156986,3583697.9906744724
2024-10-24 23:00:00,13.0,8324.064787846524,-8311.064787846524,69073797.90778239,1909.5378758162349,-1896.5378758162349,3596855.9144055564
2024-10-25 00:00:00,10.75,8000.577130858786,-7989.827130858786,63837337.581007145,1742.6942671179472,-1731.9442671179472,2999630.944402723
2024-10-25 01:00:00,10.5,8824.433218436781,-8813.933218436781,77685418.77906336,1718.6036480650152,-1708.1036480650152,2917618.0725330133
2024-10-25 02:00:00,10.25,9696.974060663488,-9686.724060663488,93832623.02743693,1629.4431259200571,-1619.1931259200571,2621786.379026766
2024-10-25 03:00:00,10.0,11208.730862507131,-11198.730862507131,125411572.93086971,1623.7376007875832,-1613.7376007875832,2604149.0441956655
2024-10-25 04:00:00,10.5,12840.971165724099,-12830.471165724099,164620990.3344775,1572.139177090778,-1561.639177090778,2438716.9194247625
2024-10-25 05:00:00,24.25,14493.981361555401,-14469.731361555401,209373125.67557994,1710.7711937557858,-1686.5211937557858,2844353.736987441
2024-10-25 06:00:00,1321.0,15448.1789881601,-14127.1789881601,199577186.16351223,4219.351845087242,-2898.3518450872416,8400443.417920617
2024-10-25 07:00:00,6098.5,17947.335017886013,-11848.835017886013,140394891.28108183,9612.161615639627,-3513.6616156396267,12345817.949219272
2024-10-25 08:00:00,12979.5,21026.30205272045,-8046.80205272045,64751023.27566604,15675.099529489742,-2695.599529489742,7266256.823385319
2024-10-25 09:00:00,19223.25,24469.409628661815,-5246.159628661815,27522190.84940107,20624.455079482213,-1401.2050794822135,1963375.6747667561
2024-10-25 10:00:00,23331.75,26001.07999220863,-2669.32999220863,7125322.607304524,22868.643999530494,463.1060004695064,214467.16767086246
2024-10-25 11:00:00,24494.5,26943.48072910728,-2448.9807291072793,5997506.611538822,22519.85071773352,1974.6492822664804,3899239.7879555263
2024-10-25 12:00:00,22414.5,25922.228951901663,-3507.728951901663,12304162.40000914,19989.63849613121,2424.8615038687894,5879953.312944807
2024-10-25 13:00:00,17052.0,22768.39898467576,-5716.398984675761,32677217.352002073,15877.451360231611,1174.548639768389,1379564.5071817727
2024-10-25 14:00:00,9142.0,19924.518932173494,-10782.518932173494,116262714.52267984,10610.627000986233,-1468.6270009862328,2156865.2680258164
2024-10-25 15:00:00,1937.25,16059.438309797086,-14122.188309797086,199436202.65736946,5331.687615099334,-3394.437615099334,11522206.722801253
2024-10-25 16:00:00,42.25,10636.66916673258,-10594.41916673258,112241717.48043065,2130.098026804463,-2087.848026804463,4359109.38303129
2024-10-25 17:00:00,31.25,5915.444773575757,-5884.194773575757,34623748.13337625,1540.7840479507793,-1509.5340479507793,2278693.0419226657
2024-10-25 18:00:00,14.5,3215.4585561444983,-3200.9585561444983,10246135.678154672,1441.8581473958398,-1427.3581473958398,2037351.2809372838
2024-10-25 19:00:00,5.25,832.6937879906036,-827.4437879906036,684663.2222842389,1141.4670117826217,-1136.2170117826217,1290989.0978642304
2024-10-25 20:00:00,5.75,-855.9982668957673,861.7482668957673,742610.0754978586,977.0582798428056,-971.3082798428056,943439.77449119
2024-10-25 21:00:00,5.25,-1506.3559305872768,1511.6059305872768,2284952.489386627,779.3857713233876,-774.1357713233876,599286.1924424564
2024-10-25 22:00:00,5.25,-1212.299895804841,1217.549895804841,1482427.7487743793,831.1296119470945,-825.8796119470945,682077.1334298834
2024-10-25 23:00:00,5.5,-862.2885766937397,867.7885766937397,753057.0138401466,663.6022334523125,-658.1022334523125,433098.549674922
2024-10-26 00:00:00,5.25,486.83385138213634,-481.58385138213634,231923.0059120516,808.8699047916682,-803.6199047916682,645804.9513773698
2024-10-26 01:00:00,5.5,2044.931141177658,-2039.431141177658,4159279.3796052043,866.2288247789302,-860.7288247789302,740854.1098053183
2024-10-26 02:00:00,6.0,3518.6052334196866,-3512.6052334196866,12338395.52584737,845.018938742032,-839.018938742032,703952.7795678056
2024-10-26 03:00:00,5.25,5226.5749690765515,-5221.3249690765515,27262234.43270225,719.9107614639854,-714.6607614639854,510740.0039762835
2024-10-26 04:00:00,5.75,7531.5237655094825,-7525.7737655094825,56637270.769630775,792.0133598351467,-786.2633598351467,618210.0710192535
2024-10-26 05:00:00,13.0,8828.248174592853,-8815.248174592853,77708600.37966262,692.3025697666741,-679.3025697666741,461451.9812916071
2024-10-26 06:00:00,1008.5,9954.902561871335,-8946.402561871335,80038118.79905799,3176.774239314196,-2168.274239314196,4701413.176873556
2024-10-26 07:00:00,5289.25,12453.281966690905,-7164.031966690905,51323354.01976916,8374.663514831762,-3085.413514831762,9519776.557506487
2024-10-26 08:00:00,10942.75,15203.021332825068,-4260.271332825068,18149911.829291083,14259.97271570264,-3317.222715702639,11003966.545573592
2024-10-26 09:00:00,16473.25,17341.3553883289,-868.1053883288987,753606.965245668,18557.017383095983,-2083.767383095983,4342086.506854681
2024-10-26 10:00:00,20953.75,18932.626129606273,2021.123870393727,4084941.6994753187,20787.681450245254,166.06854975474562,27578.76321764442
2024-10-26 11:00:00,22916.5,19292.008036960382,3624.491963039618,13136941.990138784,20517.79348647889,2398.7065135211087,5753792.938008592
2024-10-26 12:00:00,21571.0,18644.709594004322,2926.290405995678,8563175.54022235,18228.754793046566,3342.245206953434,11170603.023403201
2024-10-26 13:00:00,16354.0,16299.784476202447,54.21552379755303,2939.3230206430394,14205.584388695168,2148.415611304832,4615689.638898315
2024-10-26 14:00:00,8367.25,13430.131788079161,-5062.881788079161,25632772.000063643,9063.817654282866,-696.567654282866,485206.4969931343
2024-10-26 15:00:00,1703.75,9635.02493916452,-7931.274939164519,62905122.16061915,3879.1555320214907,-2175.4055320214907,4732389.228749705
2024-10-26 16:00:00,41.5,3649.6012798505835,-3608.1012798505835,13018394.845659418,906.387791022838,-864.887791022838,748030.8910603642
2024-10-26 17:00:00,22.25,-999.8320894115604,1022.0820894115604,1044651.797495901,493.03952834637585,-470.78952834637585,221642.78000060303
2024-10-26 18:00:00,19.0,-3749.2822993588634,3768.2822993588634,14199951.487661323,686.5802053950113,-667.5802053950113,445663.3306352454
2024-10-26 19:00:00,19.75,-6039.591414891183,6059.341414891183,36715618.382215485,850.8096558736165,-831.0596558736165,690660.151620774
2024-10-26 20:00:00,18.25,-7466.343114856631,7484.593114856631,56019134.09495928,1062.1636889068077,-1043.9136889068077,1089755.7898870192
2024-10-26 21:00:00,18.25,-8020.813656426966,8039.063656426966,64626544.4720849,1168.4757828005863,-1150.2257828005863,1323019.3514192216
2024-10-26 22:00:00,23.0,-8682.88559482852,8705.88559482852,75792443.99024273,905.3814748295431,-882.3814748295431,778597.0671223596
2024-10-26 23:00:00,21.5,-8603.187567472924,8624.687567472924,74385235.63652201,836.3106600894953,-814.8106600894953,663916.411795479
2024-10-27 00:00:00,19.166666666666668,-8114.326455917209,8133.493122583876,66153710.37511922,695.5685235394975,-676.4018568728309,457519.4719810136
2024-10-27 01:00:00,16.833333333333332,-6721.781554356683,6738.614887690016,45408930.60459753,619.3217768302112,-602.4884434968778,362992.32454729057
2024-10-27 02:00:00,14.5,-5393.720772436354,5408.220772436354,29248851.923412077,514.8791341915733,-500.37913419157326,250379.27793430848
2024-10-27 03:00:00,13.75,-3884.807921138592,3898.557921138592,15198753.86447246,217.48139183240758,-203.73139183240758,41506.48001796999
2024-10-27 04:00:00,12.0,-1800.7682981016114,1812.7682981016114,3286128.902602213,-73.07800328987508,85.07800328987508,7238.266643791996
2024-10-27 05:00:00,15.25,951.4050468918867,-936.1550468918867,876386.2718211507,-13.672473870604335,28.922473870604335,836.5094947957905
2024-10-27 06:00:00,934.25,3309.8580244258046,-2375.6080244258046,5643513.485716274,2479.9704549420876,-1545.7204549420876,2389251.724826374
2024-10-27 07:00:00,3993.25,6814.807930183597,-2821.557930183597,7961189.153381944,7619.21205863361,-3625.9620586336096,13147600.850650484
2024-10-27 08:00:00,7550.5,9914.678989981767,-2364.178989981767,5589342.296671207,13186.520997872538,-5636.020997872538,31764732.688460156
2024-10-27 09:00:00,11000.5,12207.255863680039,-1206.7558636800386,1456259.714526156,17012.635310431593,-6012.135310431593,36145770.99093839
2024-10-27 10:00:00,13826.5,12997.763785931747,828.7362140682526,686803.7125081806,18594.35667963221,-4767.856679632208,22732457.317513466
2024-10-27 11:00:00,15279.75,14386.060876174364,893.6891238256358,798680.2500442326,17888.86392959247,-2609.1139295924695,6807475.497593458
2024-10-27 12:00:00,13966.5,14527.089038413018,-560.589038413018,314260.06998883217,15251.528978173745,-1285.0289781737447,1651299.4747462585
2024-10-27 13:00:00,10475.75,14342.705754291732,-3866.955754291732,14953346.805649936,11398.99272427092,-923.24272427092,852377.12791919
2024-10-27 14:00:00,5726.75,13010.929001591634,-7284.179001591634,53059263.72722849,6519.24768995774,-792.4976899577396,628052.5885883535
2024-10-27 15:00:00,1328.0,11619.087972425856,-10291.087972425856,105906491.65620811,1945.3463301894285,-617.3463301894285,381116.4913983549
2024-10-27 16:00:00,53.0,8584.707650240045,-8531.707650240045,72790035.42916451,-437.19696612160124,490.19696612160124,240293.06559482226
2024-10-27 17:00:00,31.5,7479.351919763256,-7447.851919763256,55470498.21872122,-268.6513916400784,300.1513916400784,90090.85790347571
2024-10-27 18:00:00,14.75,6525.032453945372,-6510.282453945372,42383777.63014898,30.07687279970537,-15.32687279970537,234.91302981834832
2024-10-27 19:00:00,6.75,5537.819091471843,-5531.069091471843,30592725.29463516,-46.644048984834285,53.394048984834285,2850.924466994883
2024-10-27 20:00:00,5.75,5297.847894600127,-5292.097894600127,28006300.126031097,16.72551293804895,-10.97551293804895,120.4618842532799
2024-10-27 21:00:00,6.75,5357.716897741426,-5350.966897741426,28632846.740724497,-61.23162300726506,67.98162300726506,4621.50106670191
2024-10-27 22:00:00,11.0,6025.814842902124,-6014.814842902124,36177997.594395705,18.150036408728226,-7.150036408728226,51.12302064613923
2024-10-27 23:00:00,11.5,6424.0071195093915,-6412.5071195093915,41120247.55775864,-119.86553892694727,131.36553892694727,17256.904817567298
2024-10-28 00:00:00,15.0,7606.87838372495,-7591.87838372495,57636617.393270165,-80.11323703818755,95.11323703818755,9046.527859882452
2024-10-28 01:00:00,14.25,9345.580836628098,-9331.330836628098,87073735.18260644,-69.22110759560081,83.47110759560081,6967.425803236368
2024-10-28 02:00:00,13.0,10945.16462815972,-10932.16462815972,119512223.45718656,-203.88843078307855,216.88843078307855,47040.59140754626
2024-10-28 03:00:00,15.25,12558.349768565502,-12543.099768565502,157329351.80418795,-340.44299015998905,355.69299015998905,126517.50324895406
2024-10-28 04:00:00,12.5,14844.168269437738,-14831.668269437738,219978383.65464622,-319.1965853773279,331.6965853773279,110022.62475097897
2024-10-28 05:00:00,17.25,16661.245713552926,-16643.995713552926,277022593.31276816,-143.7991932198272,161.0491932198272,25936.842636757236
2024-10-28 06:00:00,782.75,19483.23612228688,-18700.48612228688,349708181.2098441,2682.30563152961,-1899.5556315296099,3608311.597275855
2024-10-28 07:00:00,4399.25,21839.043180750683,-17439.793180750683,304146386.187358,7972.545596131491,-3573.295596131491,12768441.417332709
2024-10-28 08:00:00,8886.25,24470.694477519486,-15584.444477519486,242874909.6728876,13717.56661448956,-4831.31661448956,23341620.22944287
2024-10-28 09:00:00,12605.75,26700.00840285141,-14094.25840285141,198648119.92634758,17864.614051573873,-5258.864051573873,27655651.112935975
2024-10-28 10:00:00,14956.75,27535.641698486637,-12578.891698486637,158228516.36225605,19441.920769770546,-4485.170769770546,20116756.83400411
2024-10-28 11:00:00,15339.25,27736.047024282627,-12396.797024282627,153680576.46126258,18816.437088637183,-3477.1870886371835,12090830.049385132
2024-10-28 12:00:00,13856.5,26479.02214600565,-12622.52214600565,159328065.32640305,16185.25079725949,-2328.7507972594904,5423080.275736712
2024-10-28 13:00:00,10718.0,23610.395394137595,-12892.395394137595,166213858.99878028,11849.405024976575,-1131.405024976575,1280077.3305422445
2024-10-28 14:00:00,5792.75,21329.117789796088,-15536.367789796088,241378724.09981337,6997.09162856462,-1204.34162856462,1450438.7582936808
2024-10-28 15:00:00,1215.75,17623.199651590083,-16407.449651590083,269204404.06946355,2049.124167000738,-833.374167000738,694512.502224174
2024-10-28 16:00:00,44.25,13122.628930846695,-13078.378930846695,171043995.45881474,-472.3408067616972,516.5908067616972,266866.0616307012
2024-10-28 17:00:00,42.0,10147.296603040304,-10105.296603040304,102117019.4354179,-515.0989733966269,557.0989733966269,310359.2661595756
2024-10-28 18:00:00,27.25,8022.495969150681,-7995.245969150681,63923958.10722021,-372.56092515574187,399.81092515574187,159848.77587389023
2024-10-28 19:00:00,23.5,6340.290041084401,-6316.790041084401,39901836.423143074,-429.651821407053,453.151821407053,205346.57324452963
2024-10-28 20:00:00,19.0,5168.956372982357,-5149.956372982357,26522050.64362159,-385.0450590349997,404.0450590349997,163252.4097305964
2024-10-28 21:00:00,15.25,4704.986642568372,-4689.736642568372,21993629.77664847,-389.9947281711236,405.2447281711236,164223.28971048785
2024-10-28 22:00:00,15.5,4663.205343523063,-4647.705343523063,21601164.96021283,-518.1093154968391,533.6093154968391,284738.9015850052
2024-10-28 23:00:00,14.0,5988.144650878385,-5974.144650878385,35690404.309618816,-308.0326308399894,322.0326308399894,103705.01532572489
2024-10-29 00:00:00,12.0,7259.852492575068,-7247.852492575068,52531365.75412662,-341.356156643858,353.356156643858,124860.57343811872
2024-10-29 01:00:00,10.5,8541.25002688123,-8530.75002688123,72773696.0211341,-419.3249614260031,429.8249614260031,184749.49746486504
2024-10-29 02:00:00,9.0,10091.599683839828,-10082.599683839828,101658816.38456699,-556.748295708846,565.748295708846,320071.1340974638
2024-10-29 03:00:00,9.75,12350.237909370102,-12340.487909370102,152287641.84130967,-567.101170306054,576.851170306054,332757.2726834641
2024-10-29 04:00:00,10.0,15208.680992081761,-15198.680992081761,230999903.89906743,-554.9855933280251,564.9855933280251,319208.72066822054
2024-10-29 05:00:00,17.5,17435.495352792554,-17417.995352792554,303386562.109903,-450.4800396108229,467.9800396108229,219005.3174741474
2024-10-29 06:00:00,760.0,19414.912780816667,-18654.912780816667,348005770.85987705,2336.0118744825736,-1576.0118744825736,2483813.4285100754
2024-10-29 07:00:00,4103.5,21987.468610558193,-17883.968610558193,319836333.2634308,7629.06635952134,-3525.56635952134,12429618.155388555
2024-10-29 08:00:00,8187.75,24367.088646214455,-16179.338646214455,261770999.0288886,13241.93582363684,-5054.185823636841,25544794.33985161
2024-10-29 09:00:00,11737.75,26570.606851084158,-14832.856851084158,220013642.36475423,17550.50094432398,-5812.75094432398,33788073.54073932
2024-10-29 10:00:00,14205.25,28430.06594596943,-14224.815945969429,202345388.69670615,19381.544533867214,-5176.294533867214,26794025.101343602
2024-10-29 11:00:00,15083.25,28310.59418973606,-13227.34418973606,174962634.31374434,18726.85785491121,-3643.60785491121,13275878.200370668
2024-10-29 12:00:00,14020.5,27436.084719420876,-13415.584719420876,179977913.36395893,16388.195787126035,-2367.6957871260347,5605983.340374373
2024-10-29 13:00:00,10767.75,24355.624955493957,-13587.874955493957,184630345.8061399,11823.158215696152,-1055.4082156961522,1113886.5017589356
2024-10-29 14:00:00,5727.75,21739.76897235727,-16012.01897235727,256384751.57112914,6824.393849212223,-1096.6438492122234,1202627.7320150016
2024-10-29 15:00:00,1150.75,18039.749917288776,-16888.999917288776,285238318.2061803,1747.2503582501038,-596.5003582501038,355812.67739250214
2024-10-29 16:00:00,52.5,13658.401635993272,-13605.901635993272,185120559.3283244,-619.2701573494292,671.7701573494292,451275.1443052768
2024-10-29 17:00:00,37.75,10526.507477198262,-10488.757477198262,110014033.41548245,-652.6105748723439,690.3605748723439,476597.7233380732
2024-10-29 18:00:00,22.25,8167.900781577919,-8145.650781577919,66351626.65542096,-499.23284589519704,521.482845895197,271944.35856295377
2024-10-29 19:00:00,17.0,5855.920128305908,-5838.920128305908,34092988.264735885,-718.6170883904272,735.6170883904272,541132.5007320095
2024-10-29 20:00:00,13.25,3932.8426953577437,-3919.5926953577437,15363206.897501782,-803.514997255836,816.764997255836,667105.0607423257
2024-10-29 21:00:00,11.25,3574.700928574428,-3563.450928574428,12698182.520357953,-809.9830528405047,821.2330528405047,674423.7270777351
2024-10-29 22:00:00,13.5,4167.146658686921,-4153.646658686921,17252780.565221023,-705.1514152644172,718.6514152644172,516459.8566615498
2024-10-29 23:00:00,14.0,5037.59162365552,-5023.59162365552,25236472.80126191,-689.7464037733013,703.7464037733013,495259.00082385435
2024-10-30 00:00:00,11.5,6256.566010782495,-6245.066010782495,39000849.47903079,-764.3375288517734,775.8375288517734,601923.8711748263
2024-10-30 01:00:00,10.25,8169.106256986968,-8158.856256986968,66566935.4221754,-733.0741906889064,743.3241906889064,552530.8524633176
2024-10-30 02:00:00,10.75,10052.613923398312,-10041.863923398312,100839031.05604854,-797.7288130282195,808.4788130282195,653637.9911155187
2024-10-30 03:00:00,9.0,12175.256808265112,-12166.256808265112,148017804.7246572,-850.5546971400925,859.5546971400925,738834.2773755961
2024-10-30 04:00:00,9.0,14721.41290086601,-14712.41290086601,216455093.36556858,-941.7219583585877,950.7219583585877,903872.2421051882
2024-10-30 05:00:00,11.0,17671.68993268069,-17660.68993268069,311899968.898289,-637.7251917188808,648.7251917188808,420844.3743706986
2024-10-30 06:00:00,481.75,20484.593510346487,-20002.843510346487,400113748.49941057,2195.1232749517667,-1713.3732749517667,2935647.9793189424
2024-10-30 07:00:00,2926.25,22316.258146171924,-19390.008146171924,375972415.90861356,7322.283203309921,-4396.033203309921,19325107.924603287
2024-10-30 08:00:00,6401.5,25318.054670293815,-18916.554670293815,357836040.59421474,12929.992554562828,-6528.492554562828,42621215.03498229
2024-10-30 09:00:00,9246.75,27257.858715794515,-18011.108715794515,324400037.17216915,17002.48105748472,-7755.7310574847215,60151364.236033075
2024-10-30 10:00:00,11315.75,28753.745004549157,-17437.995004549157,304083669.77868134,18655.94853028497,-7340.198530284972,53878514.463997655
2024-10-30 11:00:00,11379.75,29580.050661437213,-18200.300661437213,331250944.16671187,17969.65987107708,-6589.909871077081,43426912.10891915
2024-10-30 12:00:00,9795.25,29180.740303975996,-19385.490303975996,375797234.32554734,15271.074068112475,-5475.824068112475,29984649.22491986
