datetime,pressure_station,dew_point,avg_temperature,precipitation,extreme_wind_speed,cloudiness,visibility
2023-06-20 19:00:00,1010.82,16.92,24.04,0.28,5.44,6.45,42865.2
2023-06-20 20:00:00,1011.43,16.96,22.34,0.3,5.2,6.96,37017.7
2023-06-20 21:00:00,1011.83,16.94,21.22,0.53,5.22,7.14,35090.6
2023-06-20 22:00:00,1012.19,16.85,20.42,0.46,5.22,7.01,31915.8
2023-06-20 23:00:00,1012.37,16.78,19.67,0.47,4.75,6.96,29875.4
2023-06-21 00:00:00,1012.48,16.66,18.9,0.44,4.43,6.79,26383.3
2023-06-21 01:00:00,1012.64,16.52,18.31,0.25,4.2,6.7,24786.5
2023-06-21 02:00:00,1012.96,16.31,17.92,0.24,4.06,6.48,23655.0
2023-06-21 03:00:00,1013.34,16.2,17.61,0.18,4.15,6.2,21971.5
2023-06-21 04:00:00,1013.88,16.27,17.61,0.19,4.17,5.44,20175.4
2023-06-21 05:00:00,1014.29,16.73,18.51,0.13,4.48,5.32,23197.8
2023-06-21 06:00:00,1014.67,17.12,19.86,0.05,4.87,5.36,27467.6
2023-06-21 07:00:00,1015.12,17.18,21.11,0.03,5.49,5.39,31824.5
2023-06-21 08:00:00,1015.35,17.08,22.15,0.19,6.44,5.39,34673.2
2023-06-21 09:00:00,1015.55,16.72,22.97,0.25,7.31,5.02,39516.6
2023-06-21 10:00:00,1015.92,16.38,23.71,0.21,7.4,4.94,41152.2
2023-06-21 11:00:00,1016.34,16.11,24.25,0.17,7.43,4.93,43961.2
2023-06-21 12:00:00,1016.63,15.91,24.68,0.17,7.41,4.88,45899.5
2023-06-21 13:00:00,1016.87,15.75,25.05,0.17,7.39,4.63,45353.3
2023-06-21 14:00:00,1016.86,15.58,25.46,0.02,7.04,4.41,48109.4
2023-06-21 15:00:00,1016.89,15.47,25.72,0.03,6.74,4.31,49225.8
2023-06-21 16:00:00,1017.05,15.46,25.64,0.07,6.55,4.45,49936.3
2023-06-21 17:00:00,1017.16,15.44,25.27,0.09,5.91,4.45,50583.9
2023-06-21 18:00:00,1017.43,15.66,24.45,0.06,5.2,4.19,49566.0
2023-06-21 19:00:00,1017.62,16.09,22.82,0.06,4.25,4.14,48218.6
2023-06-21 20:00:00,1018.18,16.13,20.86,0.02,3.64,4.02,41135.9
2023-06-21 21:00:00,1018.59,15.99,19.61,0.01,3.3,4.09,41025.9
2023-06-21 22:00:00,1018.71,15.8,18.82,0.01,3.21,4.7,37179.2
2023-06-21 23:00:00,1018.79,15.68,18.15,0.01,3.26,5.36,33005.8
2023-06-22 00:00:00,1018.74,15.55,17.62,0.03,3.37,5.71,29666.2
2023-06-22 01:00:00,1018.72,15.44,17.14,0.13,3.49,5.9,26353.4
2023-06-22 02:00:00,1018.64,15.38,16.79,0.08,3.48,6.16,23796.6
2023-06-22 03:00:00,1018.67,15.31,16.55,0.07,3.33,6.65,22625.9
2023-06-22 04:00:00,1018.68,15.43,16.67,0.04,3.31,6.32,21416.7
2023-06-22 05:00:00,1018.55,16.01,17.91,0.03,3.37,6.14,24137.7
2023-06-22 06:00:00,1018.27,16.44,19.7,0.02,3.89,5.61,30940.6
2023-06-22 07:00:00,1018.04,16.56,21.53,0.02,4.44,5.08,36046.0
2023-06-22 08:00:00,1017.6,16.55,23.2,0.01,5.14,4.92,40468.8
2023-06-22 09:00:00,1017.24,16.56,24.68,0.0,5.85,4.53,40739.1
2023-06-22 10:00:00,1016.75,16.59,25.9,0.08,6.25,4.92,43113.2
2023-06-22 11:00:00,1016.22,16.69,26.74,0.15,6.27,4.94,43684.7
2023-06-22 12:00:00,1015.61,16.75,27.33,0.14,6.4,5.36,42585.5
2023-06-22 13:00:00,1014.98,16.79,27.8,0.12,6.67,5.77,42959.3
2023-06-22 14:00:00,1014.4,16.74,27.79,0.31,7.27,6.19,42543.1
2023-06-22 15:00:00,1013.74,16.69,27.41,0.58,7.99,6.26,41228.0
2023-06-22 16:00:00,1013.14,16.66,26.56,0.8,8.36,6.62,40867.2
2023-06-22 17:00:00,1012.61,16.7,25.42,0.89,8.22,6.63,41586.3
2023-06-22 18:00:00,1012.64,16.6,23.91,0.87,8.39,7.11,38781.0
2023-06-22 19:00:00,1012.76,16.49,22.29,1.06,8.45,7.5,38290.7
2023-06-22 20:00:00,1013.16,16.27,20.76,1.48,9.16,7.69,35336.8
2023-06-22 21:00:00,1013.56,16.11,19.53,1.57,9.6,7.65,33189.1
2023-06-22 22:00:00,1014.11,16.07,18.73,1.19,9.01,7.57,31115.2
2023-06-22 23:00:00,1014.38,15.94,18.17,1.18,8.68,7.62,30831.2
2023-06-23 00:00:00,1014.49,15.68,17.71,1.08,8.51,7.64,29307.2
2023-06-23 01:00:00,1014.68,15.43,17.35,0.85,8.23,7.52,29144.2
2023-06-23 02:00:00,1014.93,15.22,17.04,0.65,8.12,7.59,28180.8
2023-06-23 03:00:00,1015.2,14.97,16.77,0.54,8.13,7.62,27371.2
2023-06-23 04:00:00,1015.67,14.77,16.59,0.42,7.97,7.55,26572.6
2023-06-23 05:00:00,1016.29,14.62,16.57,0.39,8.01,7.55,26330.5
2023-06-23 06:00:00,1016.87,14.5,16.76,0.42,8.19,7.4,25870.8
2023-06-23 07:00:00,1017.51,14.39,17.13,0.48,8.42,7.31,28669.4
2023-06-23 08:00:00,1018.15,14.18,17.53,0.44,8.63,7.28,30789.5
2023-06-23 09:00:00,1018.79,13.92,18.04,0.38,8.87,7.05,34010.9
2023-06-23 10:00:00,1019.39,13.55,18.67,0.37,8.93,6.89,35972.8
2023-06-23 11:00:00,1019.84,13.26,19.09,0.35,9.11,6.53,38118.5
2023-06-23 12:00:00,1020.26,12.95,19.44,0.38,9.21,6.5,38980.1
2023-06-23 13:00:00,1020.57,12.71,19.72,0.38,9.03,6.37,40265.8
2023-06-23 14:00:00,1020.84,12.49,19.99,0.32,8.97,6.18,41647.9
2023-06-23 15:00:00,1021.22,12.35,20.1,0.28,8.75,5.95,40033.7
2023-06-23 16:00:00,1021.65,12.31,20.04,0.26,8.39,5.94,43106.5
2023-06-23 17:00:00,1021.99,12.31,19.72,0.21,7.74,5.93,43868.5
2023-06-23 18:00:00,1022.47,12.43,19.2,0.16,7.0,5.83,43329.8
2023-06-23 19:00:00,1022.78,12.74,18.27,0.13,5.83,5.8,42260.4
2023-06-23 20:00:00,1023.33,12.8,16.9,0.11,4.85,5.66,38976.6
2023-06-23 21:00:00,1023.77,12.71,15.95,0.07,4.39,5.93,37133.0
2023-06-23 22:00:00,1024.01,12.59,15.32,0.04,4.0,5.88,34363.3
2023-06-23 23:00:00,1024.25,12.46,14.76,0.04,3.8,5.6,32905.3
2023-06-24 00:00:00,1024.35,12.3,14.28,0.04,3.54,5.7,29734.8
2023-06-24 01:00:00,1024.46,12.12,13.83,0.03,3.42,5.25,27659.3
2023-06-24 02:00:00,1024.43,11.85,13.38,0.01,3.28,4.46,25829.6
2023-06-24 03:00:00,1024.45,11.63,13.0,0.01,3.17,4.52,23715.7
2023-06-24 04:00:00,1024.79,11.6,13.0,0.01,3.12,4.4,23072.1
2023-06-24 05:00:00,1024.96,12.3,14.27,0.01,3.19,4.26,26235.9
2023-06-24 06:00:00,1025.03,12.77,16.13,0.0,3.51,4.11,32328.2
2023-06-24 07:00:00,1024.98,12.89,17.85,0.0,3.95,3.95,38572.7
2023-06-24 08:00:00,1024.89,12.74,19.51,0.0,4.44,3.68,43087.0
2023-06-24 09:00:00,1024.71,12.4,20.84,0.0,5.08,3.58,46797.4
2023-06-24 10:00:00,1024.42,12.01,21.95,0.0,5.67,3.49,49685.5
2023-06-24 11:00:00,1023.92,11.73,22.89,0.0,6.05,2.98,53144.0
2023-06-24 12:00:00,1023.44,11.46,23.68,0.0,6.19,2.91,52526.2
2023-06-24 13:00:00,1022.99,11.24,24.31,0.0,6.17,3.14,52002.5
2023-06-24 14:00:00,1022.71,11.1,24.72,0.0,6.21,3.11,54522.3
2023-06-24 15:00:00,1022.34,11.04,24.91,0.0,5.94,3.28,54655.2
2023-06-24 16:00:00,1021.98,11.07,24.8,0.0,5.63,3.39,54728.3
2023-06-24 17:00:00,1021.79,11.18,24.53,0.0,5.23,2.97,54129.0
2023-06-24 18:00:00,1021.64,11.66,23.7,0.0,4.66,2.36,55263.7
2023-06-24 19:00:00,1021.65,12.53,21.85,0.0,3.64,1.61,53164.5
2023-06-24 20:00:00,1021.86,12.89,19.33,0.0,2.77,1.2,48633.6
2023-06-24 21:00:00,1021.93,12.78,17.79,0.0,2.52,1.1,46522.6
2023-06-24 22:00:00,1021.95,12.64,16.77,0.0,2.37,0.97,41914.1
2023-06-24 23:00:00,1021.97,12.43,15.97,0.0,2.37,0.88,39394.3
2023-06-25 00:00:00,1021.84,12.23,15.28,0.0,2.38,0.88,36613.4
2023-06-25 01:00:00,1021.64,11.99,14.73,0.0,2.33,0.99,34230.8
2023-06-25 02:00:00,1021.39,11.81,14.23,0.0,2.31,1.02,31999.6
2023-06-25 03:00:00,1021.09,11.63,13.85,0.0,2.25,1.28,30128.2
2023-06-25 04:00:00,1020.94,11.69,13.91,0.0,2.29,1.47,30423.0
2023-06-25 05:00:00,1020.62,12.57,15.92,0.0,2.26,1.41,34365.9
2023-06-25 06:00:00,1020.38,13.04,18.51,0.0,2.59,1.42,40551.8
2023-06-25 07:00:00,1020.09,13.06,20.85,0.0,3.11,1.43,45536.1
2023-06-25 08:00:00,1019.8,12.77,22.75,0.0,3.8,1.47,47030.6
2023-06-25 09:00:00,1019.49,12.34,24.04,0.0,4.56,1.63,49988.1
2023-06-25 10:00:00,1019.08,12.0,25.0,0.0,5.25,1.9,51317.6
2023-06-25 11:00:00,1018.56,11.9,25.67,0.0,5.65,2.15,50843.0
2023-06-25 12:00:00,1018.02,11.91,26.31,0.0,5.59,2.38,51998.1
2023-06-25 13:00:00,1017.44,11.88,26.84,0.0,5.58,2.41,52773.8
2023-06-25 14:00:00,1016.98,11.86,27.24,0.0,5.49,2.44,53470.1
2023-06-25 15:00:00,1016.5,11.88,27.46,0.0,5.2,2.07,54102.1
2023-06-25 16:00:00,1015.99,11.86,27.46,0.0,4.98,1.79,54529.5
2023-06-25 17:00:00,1015.64,11.99,27.16,0.0,4.57,1.41,54834.4
2023-06-25 18:00:00,1015.56,12.55,26.27,0.0,3.94,1.01,54644.2
2023-06-25 19:00:00,1015.58,13.51,24.1,0.0,3.27,0.68,54184.1
2023-06-25 20:00:00,1015.82,13.75,21.4,0.0,2.77,0.65,48672.9
2023-06-25 21:00:00,1016.0,13.62,19.83,0.0,2.76,0.62,47071.1
2023-06-25 22:00:00,1016.12,13.42,18.82,0.0,2.83,0.45,45438.4
2023-06-25 23:00:00,1016.04,13.22,18.05,0.0,2.89,0.71,43861.7
2023-06-26 00:00:00,1015.69,13.01,17.3,0.0,2.9,0.68,42687.1
2023-06-26 01:00:00,1015.5,12.85,16.86,0.0,2.9,0.63,41116.9
2023-06-26 02:00:00,1015.12,12.66,16.43,0.0,3.02,0.85,39562.0
2023-06-26 03:00:00,1014.93,12.52,16.02,0.0,3.11,0.79,38136.3
2023-06-26 04:00:00,1014.76,12.63,16.15,0.0,3.24,0.98,38459.2
2023-06-26 05:00:00,1014.46,13.36,18.03,0.0,3.49,1.17,40376.4
2023-06-26 06:00:00,1014.07,13.83,20.48,0.0,4.15,1.49,43657.3
2023-06-26 07:00:00,1013.85,14.08,22.76,0.01,5.21,1.76,44245.8
2023-06-26 08:00:00,1013.68,14.1,24.48,0.01,6.41,2.14,46237.3
2023-06-26 09:00:00,1013.48,13.92,25.52,0.03,7.51,2.79,45753.9
2023-06-26 10:00:00,1013.46,13.76,26.09,0.06,8.46,3.19,45736.5
2023-06-26 11:00:00,1013.38,13.49,26.38,0.07,9.21,3.71,45950.7
2023-06-26 12:00:00,1013.45,13.2,26.49,0.07,9.92,3.85,46876.4
2023-06-26 13:00:00,1013.55,12.88,26.3,0.17,10.47,4.37,46851.9
2023-06-26 14:00:00,1013.56,12.61,25.79,0.15,10.86,4.97,47889.7
2023-06-26 15:00:00,1013.8,12.4,24.99,0.28,11.08,5.48,46019.2
2023-06-26 16:00:00,1014.01,12.14,24.14,0.17,10.88,5.65,49196.3
2023-06-26 17:00:00,1014.32,11.81,23.03,0.19,10.28,5.57,48619.1
2023-06-26 18:00:00,1015.02,11.5,21.77,0.1,9.92,5.88,48255.8
2023-06-26 19:00:00,1015.73,11.18,20.53,0.07,8.91,6.05,48277.6
2023-06-26 20:00:00,1016.42,10.92,19.28,0.06,7.81,5.87,47631.5
2023-06-26 21:00:00,1016.94,10.69,18.15,0.03,6.91,5.76,48401.6
2023-06-26 22:00:00,1017.38,10.42,17.24,0.03,6.34,5.71,48613.2
2023-06-26 23:00:00,1017.69,10.2,16.33,0.02,6.01,5.3,48638.7
2023-06-27 00:00:00,1017.92,9.96,15.45,0.05,5.78,5.08,48872.4
2023-06-27 01:00:00,1018.2,9.79,14.71,0.02,5.43,4.6,47390.8
2023-06-27 02:00:00,1018.37,9.65,14.02,0.01,5.08,4.66,47777.2
2023-06-27 03:00:00,1018.38,9.59,13.45,0.01,4.82,4.73,46108.0
2023-06-27 04:00:00,1018.6,9.71,13.37,0.01,4.69,5.06,45706.6
2023-06-27 05:00:00,1018.69,10.11,14.16,0.02,4.71,5.03,47036.1
2023-06-27 06:00:00,1018.7,10.22,15.35,0.02,5.35,5.05,47506.9
2023-06-27 07:00:00,1018.72,10.03,16.62,0.01,6.19,4.8,50848.2
2023-06-27 08:00:00,1018.52,9.6,17.71,0.02,6.83,5.13,52669.7
2023-06-27 09:00:00,1018.21,9.14,18.59,0.01,7.56,5.45,54102.4
2023-06-27 10:00:00,1017.98,8.84,19.12,0.05,8.34,5.96,54021.0
2023-06-27 11:00:00,1017.81,8.68,19.56,0.09,8.93,6.04,54300.2
2023-06-27 12:00:00,1017.56,8.67,20.0,0.09,9.3,5.78,53531.3
2023-06-27 13:00:00,1017.18,8.55,20.25,0.09,9.51,6.13,55411.6
2023-06-27 14:00:00,1016.89,8.52,20.35,0.11,9.49,6.26,54046.8
2023-06-27 15:00:00,1016.61,8.51,20.27,0.11,9.24,6.3,55048.7
2023-06-27 16:00:00,1016.44,8.67,19.97,0.07,8.91,6.41,56555.0
2023-06-27 17:00:00,1016.34,8.75,19.57,0.09,8.22,6.57,55738.7
2023-06-27 18:00:00,1016.48,8.92,18.8,0.07,7.6,6.39,56538.7
2023-06-27 19:00:00,1016.61,9.23,17.79,0.06,6.53,5.94,54400.5
2023-06-27 20:00:00,1016.97,9.49,16.52,0.08,5.69,5.52,52962.6
2023-06-27 21:00:00,1017.25,9.7,15.64,0.04,5.1,5.2,52632.6
2023-06-27 22:00:00,1017.37,9.84,15.01,0.06,4.71,4.98,50727.0
2023-06-27 23:00:00,1017.42,9.96,14.38,0.07,4.35,4.68,48103.7
2023-06-28 00:00:00,1017.47,10.05,13.74,0.09,4.25,4.53,43985.4
2023-06-28 01:00:00,1017.66,10.16,13.15,0.14,4.19,4.38,41191.0
2023-06-28 02:00:00,1017.9,10.24,12.7,0.16,4.07,4.71,38979.7
2023-06-28 03:00:00,1017.92,10.26,12.38,0.12,3.89,4.96,36727.5
2023-06-28 04:00:00,1017.98,10.38,12.43,0.05,3.85,5.23,36128.3
2023-06-28 05:00:00,1018.03,10.85,13.4,0.01,3.97,5.43,38219.8
2023-06-28 06:00:00,1017.94,11.16,14.64,0.01,4.36,5.4,41378.5
2023-06-28 07:00:00,1017.98,11.11,15.93,0.0,4.82,5.71,44291.4
2023-06-28 08:00:00,1018.03,10.71,17.13,0.0,5.23,5.81,48918.8
2023-06-28 09:00:00,1017.89,10.27,18.21,0.0,5.64,5.46,51865.8
2023-06-28 10:00:00,1017.78,9.94,19.08,0.0,6.05,5.59,52859.2
2023-06-28 11:00:00,1017.63,9.89,19.92,0.0,6.33,5.41,54204.7
2023-06-28 12:00:00,1017.45,9.93,20.66,0.0,6.63,5.43,55262.4
2023-06-28 13:00:00,1017.26,9.97,21.23,0.0,6.65,5.28,53561.6
2023-06-28 14:00:00,1017.09,10.05,21.64,0.0,6.58,5.18,56331.7
2023-06-28 15:00:00,1016.84,10.15,21.9,0.0,6.37,5.02,57071.4
2023-06-28 16:00:00,1016.63,10.27,21.95,0.0,5.93,4.61,56314.8
2023-06-28 17:00:00,1016.58,10.44,21.68,0.0,5.38,4.41,55876.1
2023-06-28 18:00:00,1016.68,10.79,21.12,0.0,4.61,4.17,56315.6
2023-06-28 19:00:00,1016.94,11.44,19.66,0.0,3.73,4.13,56031.1
2023-06-28 20:00:00,1017.35,11.7,17.46,0.0,2.87,3.48,50019.1
2023-06-28 21:00:00,1017.63,11.67,16.15,0.0,2.58,3.54,49730.8
2023-06-28 22:00:00,1017.7,11.59,15.22,0.0,2.51,3.26,48037.0
2023-06-28 23:00:00,1017.7,11.5,14.57,0.0,2.49,3.28,45495.8
2023-06-29 00:00:00,1017.6,11.38,14.04,0.0,2.48,3.33,42578.5
2023-06-29 01:00:00,1017.41,11.25,13.7,0.0,2.5,3.61,40604.3
2023-06-29 02:00:00,1017.11,11.17,13.37,0.0,2.47,3.65,38490.2
2023-06-29 03:00:00,1016.94,11.08,13.13,0.0,2.5,4.07,37386.1
2023-06-29 04:00:00,1016.78,11.22,13.35,0.0,2.53,4.17,37255.0
2023-06-29 05:00:00,1016.45,11.92,15.0,0.0,2.6,4.61,40548.5
2023-06-29 06:00:00,1016.09,12.39,17.06,0.0,2.82,4.8,42585.6
2023-06-29 07:00:00,1015.81,12.55,19.13,0.0,3.23,4.94,44068.1
2023-06-29 08:00:00,1015.39,12.41,20.84,0.0,3.83,5.26,44539.9
2023-06-29 09:00:00,1015.01,12.16,22.05,0.0,4.55,5.65,45022.5
2023-06-29 10:00:00,1014.66,12.12,22.9,0.0,4.93,5.88,45550.7
2023-06-29 11:00:00,1014.24,12.15,23.53,0.0,5.13,6.17,47102.0
2023-06-29 12:00:00,1013.8,12.33,23.96,0.0,5.34,6.37,45357.1
2023-06-29 13:00:00,1013.35,12.48,24.18,0.01,5.36,6.67,44684.3
2023-06-29 14:00:00,1013.04,12.71,24.27,0.01,5.31,6.96,44612.3
2023-06-29 15:00:00,1012.62,12.95,24.08,0.02,5.11,6.95,43705.6
2023-06-29 16:00:00,1012.21,13.22,23.83,0.03,4.93,6.96,43244.4
2023-06-29 17:00:00,1011.87,13.51,23.32,0.06,4.5,7.07,42477.4
2023-06-29 18:00:00,1011.86,13.99,22.45,0.04,4.07,7.11,42676.8
2023-06-29 19:00:00,1011.9,14.43,21.14,0.03,3.64,7.41,39529.8
2023-06-29 20:00:00,1012.24,14.52,19.84,0.05,3.24,7.52,37156.2
2023-06-29 21:00:00,1012.42,14.61,18.93,0.08,3.23,7.67,36329.0
2023-06-29 22:00:00,1012.38,14.65,18.33,0.06,3.23,7.61,35741.2
2023-06-29 23:00:00,1012.33,14.61,17.87,0.06,3.45,7.61,35356.4
2023-06-30 00:00:00,1012.22,14.57,17.49,0.07,3.48,7.61,33044.7
2023-06-30 01:00:00,1011.96,14.55,17.09,0.09,3.56,7.68,30850.8
2023-06-30 02:00:00,1011.77,14.5,16.76,0.13,3.64,7.68,29217.6
2023-06-30 03:00:00,1011.74,14.44,16.46,0.16,3.76,7.75,27860.4
2023-06-30 04:00:00,1011.69,14.41,16.21,0.2,3.9,7.65,25595.8
2023-06-30 05:00:00,1011.62,14.51,16.46,0.28,3.98,7.45,26180.7
2023-06-30 06:00:00,1011.63,14.54,17.0,0.35,4.42,7.12,27480.9
2023-06-30 07:00:00,1011.86,14.38,17.57,0.43,4.76,7.02,30104.9
2023-06-30 08:00:00,1011.91,14.14,18.09,0.37,5.0,7.01,32673.9
2023-06-30 09:00:00,1011.98,13.87,18.53,0.26,5.33,6.88,34639.1
2023-06-30 10:00:00,1011.93,13.57,18.89,0.21,5.68,6.91,35454.7
2023-06-30 11:00:00,1011.81,13.38,19.12,0.2,6.02,6.89,36255.2
2023-06-30 12:00:00,1011.6,13.18,19.28,0.27,6.17,6.8,36750.2
2023-06-30 13:00:00,1011.41,12.99,19.42,0.28,6.36,6.69,38378.9
2023-06-30 14:00:00,1011.2,12.83,19.56,0.3,6.42,6.4,38371.7
2023-06-30 15:00:00,1010.9,12.53,19.66,0.27,6.43,6.18,41071.2
2023-06-30 16:00:00,1010.66,12.28,19.54,0.18,6.25,6.28,40914.5
2023-06-30 17:00:00,1010.43,12.16,19.2,0.23,5.89,6.32,41786.0
2023-06-30 18:00:00,1010.51,12.14,18.6,0.21,5.09,6.36,42793.9
2023-06-30 19:00:00,1010.63,12.41,17.64,0.16,4.2,6.67,41678.0
2023-06-30 20:00:00,1010.93,12.42,16.47,0.2,3.39,6.95,38511.7
2023-06-30 21:00:00,1010.89,12.25,15.67,0.22,3.37,7.19,35389.0
2023-06-30 22:00:00,1010.67,12.01,15.18,0.2,3.36,7.16,36470.1
2023-06-30 23:00:00,1010.39,11.82,14.8,0.2,3.48,7.23,35903.8
2023-07-01 00:00:00,1010.08,11.6,14.45,0.2,3.7,7.46,34853.2
2023-07-01 01:00:00,1009.69,11.38,14.16,0.16,3.85,7.27,33386.8
2023-07-01 02:00:00,1009.25,11.26,14.01,0.12,4.15,7.37,32509.2
2023-07-01 03:00:00,1008.81,11.17,13.88,0.1,4.42,7.31,31636.2
2023-07-01 04:00:00,1008.51,11.22,13.91,0.09,4.78,6.92,31536.4
2023-07-01 05:00:00,1008.15,11.55,14.61,0.1,5.26,6.7,32724.9
2023-07-01 06:00:00,1007.85,11.73,15.68,0.1,6.25,6.36,37030.9
2023-07-01 07:00:00,1007.5,11.72,16.85,0.07,7.38,6.2,41400.6
2023-07-01 08:00:00,1007.04,11.59,17.86,0.08,8.37,6.1,42115.3
2023-07-01 09:00:00,1006.58,11.41,18.61,0.07,9.15,6.24,43594.5
2023-07-01 10:00:00,1006.15,11.42,19.12,0.08,9.69,6.58,42933.7
2023-07-01 11:00:00,1005.67,11.71,19.5,0.08,9.68,6.88,42007.2
2023-07-01 12:00:00,1005.28,12.04,19.7,0.08,9.75,7.1,41307.9
2023-07-01 13:00:00,1005.08,12.37,19.85,0.08,9.73,7.32,43249.9
2023-07-01 14:00:00,1004.84,12.76,19.8,0.07,9.51,7.3,42218.0
2023-07-01 15:00:00,1004.58,13.1,19.67,0.12,9.32,7.53,44296.3
2023-07-01 16:00:00,1004.49,13.42,19.38,0.16,9.17,7.55,42303.4
2023-07-01 17:00:00,1004.47,13.73,18.96,0.18,8.9,7.54,41365.6
2023-07-01 18:00:00,1004.69,13.98,18.39,0.17,8.5,7.61,43214.9
2023-07-01 19:00:00,1004.92,14.08,17.74,0.17,8.04,7.58,40908.8
2023-07-01 20:00:00,1005.43,14.13,17.12,0.13,7.66,7.47,40415.3
2023-07-01 21:00:00,1005.77,14.1,16.7,0.11,7.37,7.43,40280.2
2023-07-01 22:00:00,1006.05,13.98,16.31,0.1,7.17,7.33,40065.2
2023-07-01 23:00:00,1006.2,13.79,16.0,0.14,7.27,7.11,38542.0
2023-07-02 00:00:00,1006.28,13.56,15.71,0.12,7.25,7.14,39445.5
2023-07-02 01:00:00,1006.31,13.28,15.45,0.11,7.08,6.98,38437.7
2023-07-02 02:00:00,1006.35,12.93,15.17,0.1,6.89,6.69,36647.4
2023-07-02 03:00:00,1006.61,12.54,14.85,0.11,6.99,6.35,36678.3
2023-07-02 04:00:00,1006.84,12.27,14.65,0.12,7.04,6.3,33633.0
2023-07-02 05:00:00,1007.25,12.18,14.85,0.12,7.36,6.16,33202.4
2023-07-02 06:00:00,1007.53,12.06,15.44,0.11,8.09,5.99,33368.2
2023-07-02 07:00:00,1007.86,11.72,16.13,0.07,9.04,5.86,33333.9
2023-07-02 08:00:00,1008.06,11.19,16.9,0.06,10.1,5.83,33601.7
2023-07-02 09:00:00,1008.32,10.72,17.68,0.05,10.78,5.87,35038.2
2023-07-02 10:00:00,1008.49,10.32,18.34,0.03,11.38,5.89,36936.1
2023-07-02 11:00:00,1008.57,9.99,19.03,0.03,11.71,5.89,37440.6
2023-07-02 12:00:00,1008.63,9.66,19.68,0.01,11.95,5.78,38707.5
2023-07-02 13:00:00,1008.72,9.39,20.28,0.01,12.14,5.52,39071.8
2023-07-02 14:00:00,1008.89,9.13,20.69,0.01,12.1,5.32,38373.3
2023-07-02 15:00:00,1009.01,8.96,20.9,0.0,11.98,5.26,38500.8
2023-07-02 16:00:00,1009.08,8.83,20.87,0.0,11.59,4.88,38507.8
2023-07-02 17:00:00,1009.19,8.66,20.51,0.0,11.14,4.53,38181.5
2023-07-02 18:00:00,1009.36,8.63,19.8,0.0,10.23,4.42,38179.1
2023-07-02 19:00:00,1009.6,8.82,18.54,0.0,8.78,4.48,37284.3
2023-07-02 20:00:00,1010.01,9.02,16.84,0.0,7.03,4.72,35908.9
2023-07-02 21:00:00,1010.37,9.15,15.65,0.01,5.84,4.78,35833.2
2023-07-02 22:00:00,1010.61,9.13,14.83,0.01,5.48,4.69,34875.1
2023-07-02 23:00:00,1010.53,9.07,14.3,0.01,5.39,4.51,34449.9
2023-07-03 00:00:00,1010.26,8.97,13.79,0.01,5.42,4.52,34170.0
2023-07-03 01:00:00,1010.19,8.87,13.54,0.0,5.36,4.84,32894.8
2023-07-03 02:00:00,1010.02,8.88,13.42,0.01,5.55,5.37,32886.4
2023-07-03 03:00:00,1009.96,8.92,13.28,0.01,5.78,5.81,31815.5
2023-07-03 04:00:00,1009.89,9.05,13.48,0.02,5.94,6.35,32025.4
2023-07-03 05:00:00,1009.99,9.39,14.31,0.01,6.46,6.38,31506.4
2023-07-03 06:00:00,1010.13,9.57,15.43,0.01,7.45,6.17,32953.2
2023-07-03 07:00:00,1010.32,9.52,16.51,0.01,8.87,6.13,33669.4
2023-07-03 08:00:00,1010.31,9.28,17.43,0.01,9.88,6.03,35614.5
2023-07-03 09:00:00,1010.39,8.95,18.12,0.01,10.7,6.25,38952.1
2023-07-03 10:00:00,1010.62,8.7,18.58,0.02,11.4,6.42,40526.2
2023-07-03 11:00:00,1010.75,8.65,19.07,0.02,11.59,6.28,41806.3
2023-07-03 12:00:00,1010.73,8.61,19.56,0.01,11.73,6.38,44181.2
2023-07-03 13:00:00,1010.83,8.65,19.9,0.01,11.57,6.42,45015.2
2023-07-03 14:00:00,1010.81,8.74,20.05,0.01,11.48,6.66,46885.0
2023-07-03 15:00:00,1010.78,8.86,20.13,0.01,10.96,6.54,47477.4
2023-07-03 16:00:00,1010.66,8.95,20.06,0.01,10.64,6.46,48909.0
2023-07-03 17:00:00,1010.7,9.07,19.76,0.02,9.82,6.22,48724.0
2023-07-03 18:00:00,1010.64,9.31,19.17,0.02,8.97,5.74,49149.6
2023-07-03 19:00:00,1010.68,9.66,18.11,0.01,7.55,5.5,48113.8
2023-07-03 20:00:00,1010.99,10.0,16.61,0.01,5.84,4.92,46587.5
2023-07-03 21:00:00,1011.14,10.21,15.59,0.03,5.42,4.77,45499.7
2023-07-03 22:00:00,1011.12,10.37,15.09,0.07,5.79,4.85,44781.4
2023-07-03 23:00:00,1011.07,10.4,14.76,0.1,6.09,4.6,43530.9
2023-07-04 00:00:00,1011.12,10.42,14.51,0.05,6.28,4.77,42432.3
2023-07-04 01:00:00,1011.2,10.44,14.18,0.06,6.45,4.72,43122.6
2023-07-04 02:00:00,1011.42,10.47,13.86,0.04,6.35,4.5,42719.8
2023-07-04 03:00:00,1011.55,10.46,13.42,0.06,6.38,4.44,42308.2
2023-07-04 04:00:00,1011.8,10.53,13.33,0.03,6.16,4.63,41724.2
2023-07-04 05:00:00,1012.13,10.95,14.15,0.04,6.24,4.25,42871.2
2023-07-04 06:00:00,1012.38,11.17,15.51,0.03,6.86,4.19,45397.4
